   8.40336E-04   1.05000E-02   3.14286E-01   2.86272E-02   9.97461E-02
   2.50907E-03   1.05000E-02   3.14286E-01   2.86219E-02   9.97390E-02
   4.15394E-03   1.05000E-02   3.14286E-01   2.86168E-02   9.97316E-02
   5.77494E-03   1.05000E-02   3.14286E-01   2.86118E-02   9.97240E-02
   7.37206E-03   1.05000E-02   3.14286E-01   2.86068E-02   9.97167E-02
   8.94532E-03   1.05000E-02   3.14286E-01   2.86020E-02   9.97100E-02
   1.04947E-02   1.05000E-02   3.14286E-01   2.85972E-02   9.97036E-02
   1.20202E-02   1.05000E-02   3.14286E-01   2.85925E-02   9.96977E-02
   1.35219E-02   1.05000E-02   3.14286E-01   2.85878E-02   9.96922E-02
   1.49996E-02   1.05000E-02   3.14286E-01   2.85832E-02   9.96871E-02
   1.64535E-02   1.05000E-02   3.14286E-01   2.85787E-02   9.96824E-02
   1.78836E-02   1.05000E-02   3.14286E-01   2.85742E-02   9.96779E-02
   1.92897E-02   1.05000E-02   3.14286E-01   2.85698E-02   9.96738E-02
   2.06720E-02   1.05000E-02   3.14286E-01   2.85655E-02   9.96699E-02
   2.20304E-02   1.05000E-02   3.14286E-01   2.85612E-02   9.96662E-02
   2.33650E-02   1.05000E-02   3.14286E-01   2.85571E-02   9.96627E-02
   2.46757E-02   1.05000E-02   3.14286E-01   2.85530E-02   9.96593E-02
   2.59625E-02   1.05000E-02   3.14286E-01   2.85490E-02   9.96560E-02
   2.72254E-02   1.05000E-02   3.14286E-01   2.85451E-02   9.96526E-02
   2.84645E-02   1.05000E-02   3.14286E-01   2.85413E-02   9.96493E-02
   2.96797E-02   1.05000E-02   3.14286E-01   2.85376E-02   9.96458E-02
   3.08710E-02   1.05000E-02   3.14286E-01   2.85340E-02   9.96420E-02
   3.20385E-02   1.05000E-02   3.14286E-01   2.85306E-02   9.96377E-02
   3.31821E-02   1.05000E-02   3.14286E-01   2.85274E-02   9.96328E-02
   3.43018E-02   1.05000E-02   3.14286E-01   2.85243E-02   9.96270E-02
   3.53976E-02   1.05000E-02   3.14286E-01   2.85215E-02   9.96201E-02
   3.64696E-02   1.05000E-02   3.14286E-01   2.85190E-02   9.96115E-02
   3.75177E-02   1.05000E-02   3.14286E-01   2.85168E-02   9.96009E-02
   3.85420E-02   1.05000E-02   3.14286E-01   2.85150E-02   9.95876E-02
   3.95423E-02   1.05000E-02   3.14286E-01   2.85137E-02   9.95710E-02
   4.05188E-02   1.05000E-02   3.14286E-01   2.85130E-02   9.95502E-02
   4.14714E-02   1.05000E-02   3.14286E-01   2.85131E-02   9.95241E-02
   4.24002E-02   1.05000E-02   3.14286E-01   2.85140E-02   9.94915E-02
   4.33051E-02   1.05000E-02   3.14286E-01   2.85159E-02   9.94511E-02
   4.41861E-02   1.05000E-02   3.14286E-01   2.85190E-02   9.94011E-02
   4.50432E-02   1.05000E-02   3.14286E-01   2.85237E-02   9.93398E-02
   4.58765E-02   1.05000E-02   3.14286E-01   2.85300E-02   9.92651E-02
   4.66859E-02   1.05000E-02   3.14286E-01   2.85383E-02   9.91745E-02
   4.74714E-02   1.05000E-02   3.14286E-01   2.85488E-02   9.90656E-02
   4.82331E-02   1.05000E-02   3.14286E-01   2.85620E-02   9.89357E-02
   4.89709E-02   1.05000E-02   3.14286E-01   2.85781E-02   9.87819E-02
   4.96848E-02   1.05000E-02   3.14286E-01   2.85974E-02   9.86011E-02
   5.03749E-02   1.05000E-02   3.14286E-01   2.86204E-02   9.83906E-02
   5.10410E-02   1.05000E-02   3.14286E-01   2.86472E-02   9.81471E-02
   5.16834E-02   1.05000E-02   3.14286E-01   2.86783E-02   9.78686E-02
   5.23018E-02   1.05000E-02   3.14286E-01   2.87139E-02   9.75513E-02
   5.28964E-02   1.05000E-02   3.14286E-01   2.87541E-02   9.71961E-02
   5.34671E-02   1.05000E-02   3.14286E-01   2.87990E-02   9.67952E-02
   5.40139E-02   1.05000E-02   3.14286E-01   2.88488E-02   9.63617E-02
   5.45368E-02   1.05000E-02   3.14286E-01   2.89030E-02   9.58674E-02
   5.50359E-02   1.05000E-02   3.14286E-01   2.89624E-02   9.53682E-02
   5.55111E-02   1.05000E-02   3.14286E-01   2.90249E-02   9.47655E-02
   5.59625E-02   1.05000E-02   3.14286E-01   2.90928E-02   9.42355E-02
   5.63900E-02   1.05000E-02   3.14286E-01   2.91616E-02   9.35027E-02
   5.67936E-02   1.05000E-02   3.14286E-01   2.92360E-02   9.29949E-02
   5.71733E-02   1.05000E-02   3.14286E-01   2.93088E-02   9.21208E-02
   5.75292E-02   1.05000E-02   3.14286E-01   2.93862E-02   9.16756E-02
   5.78612E-02   1.05000E-02   3.14286E-01   2.94605E-02   9.06961E-02
   5.81693E-02   1.05000E-02   3.14286E-01   2.95364E-02   9.03052E-02
   5.84535E-02   1.05000E-02   3.14286E-01   2.96097E-02   8.93190E-02
   5.87139E-02   1.05000E-02   3.14286E-01   2.96799E-02   8.89328E-02
   5.89504E-02   1.05000E-02   3.14286E-01   2.97485E-02   8.80585E-02
   5.91631E-02   1.05000E-02   3.14286E-01   2.98100E-02   8.76440E-02
   5.93518E-02   1.05000E-02   3.14286E-01   2.98697E-02   8.69543E-02
   5.95167E-02   1.05000E-02   3.14286E-01   2.99205E-02   8.65374E-02
   5.96578E-02   1.05000E-02   3.14286E-01   2.99678E-02   8.60426E-02
   5.97749E-02   1.05000E-02   3.14286E-01   3.00055E-02   8.56873E-02
   5.98682E-02   1.05000E-02   3.14286E-01   3.00384E-02   8.53718E-02
