# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.019E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.00000   1    0.00316   2   1.019E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.00000   1    0.00947   3   1.019E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.00000   1    0.01578   4   1.019E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.00000   1    0.02209   5   1.019E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.00000   1    0.02841   6   1.019E+05  0.000E+00  0.000E+00  2.931E+02  2.931E+02
   0.00000   1    0.03472   7   1.019E+05  0.000E+00  0.000E+00  2.931E+02  2.931E+02
   0.00000   1    0.04103   8   1.019E+05  0.000E+00  0.000E+00  2.932E+02  2.931E+02
   0.00000   1    0.04734   9   1.019E+05  0.000E+00  0.000E+00  2.933E+02  2.932E+02
   0.00000   1    0.05366  10   1.018E+05  0.000E+00  0.000E+00  2.934E+02  2.933E+02
   0.00000   1    0.05997  11   1.018E+05  0.000E+00  0.000E+00  2.937E+02  2.935E+02
   0.00000   1    0.06628  12   1.018E+05  0.000E+00  0.000E+00  2.940E+02  2.938E+02
   0.00000   1    0.07259  13   1.018E+05  0.000E+00  0.000E+00  2.945E+02  2.942E+02
   0.00000   1    0.07891  14   1.018E+05  0.000E+00  0.000E+00  2.952E+02  2.948E+02
   0.00000   1    0.08522  15   1.018E+05  0.000E+00  0.000E+00  2.961E+02  2.956E+02
   0.00000   1    0.09153  16   1.018E+05  0.000E+00  0.000E+00  2.974E+02  2.967E+02
   0.00000   1    0.09784  17   1.018E+05  0.000E+00  0.000E+00  2.991E+02  2.982E+02
   0.00000   1    0.10416  18   1.018E+05  0.000E+00  0.000E+00  3.014E+02  3.001E+02
   0.00000   1    0.11047  19   1.018E+05  0.000E+00  0.000E+00  3.043E+02  3.026E+02
   0.00000   1    0.11678  20   1.018E+05  0.000E+00  0.000E+00  3.079E+02  3.058E+02
   0.00000   1    0.12309  21   1.018E+05  0.000E+00  0.000E+00  3.123E+02  3.097E+02
   0.00000   1    0.12941  22   1.018E+05  0.000E+00  0.000E+00  3.175E+02  3.144E+02
   0.00000   1    0.13572  23   1.018E+05  0.000E+00  0.000E+00  3.236E+02  3.199E+02
   0.00000   1    0.14203  24   1.017E+05  0.000E+00  0.000E+00  3.304E+02  3.262E+02
   0.00000   1    0.14834  25   1.017E+05  0.000E+00  0.000E+00  3.379E+02  3.332E+02
   0.00000   1    0.15466  26   1.017E+05  0.000E+00  0.000E+00  3.460E+02  3.409E+02
   0.00000   1    0.16097  27   1.017E+05  0.000E+00  0.000E+00  3.545E+02  3.490E+02
   0.00000   1    0.16728  28   1.017E+05  0.000E+00  0.000E+00  3.632E+02  3.575E+02
   0.00000   1    0.17359  29   1.017E+05  0.000E+00  0.000E+00  3.718E+02  3.660E+02
   0.00000   1    0.17991  30   1.017E+05  0.000E+00  0.000E+00  3.800E+02  3.743E+02
   0.00000   1    0.18622  31   1.017E+05  0.000E+00  0.000E+00  3.877E+02  3.823E+02
   0.00000   1    0.19253  32   1.017E+05  0.000E+00  0.000E+00  3.945E+02  3.896E+02
   0.00000   1    0.19884  33   1.017E+05  0.000E+00  0.000E+00  4.004E+02  3.960E+02
   0.00000   1    0.20516  34   1.017E+05  0.000E+00  0.000E+00  4.051E+02  4.014E+02
   0.00000   1    0.21147  35   1.017E+05  0.000E+00  0.000E+00  4.085E+02  4.056E+02
   0.00000   1    0.21778  36   1.017E+05  0.000E+00  0.000E+00  4.105E+02  4.085E+02
   0.00000   1    0.22409  37   1.017E+05  0.000E+00  0.000E+00  4.112E+02  4.101E+02
   0.00000   1    0.23041  38   1.016E+05  0.000E+00  0.000E+00  4.105E+02  4.103E+02
   0.00000   1    0.23672  39   1.016E+05  0.000E+00  0.000E+00  4.085E+02  4.092E+02
   0.00000   1    0.24303  40   1.016E+05  0.000E+00  0.000E+00  4.054E+02  4.069E+02
   0.00000   1    0.24934  41   1.016E+05  0.000E+00  0.000E+00  4.013E+02  4.036E+02
   0.00000   1    0.25566  42   1.016E+05  0.000E+00  0.000E+00  3.963E+02  3.992E+02
   0.00000   1    0.26197  43   1.016E+05  0.000E+00  0.000E+00  3.906E+02  3.941E+02
   0.00000   1    0.26828  44   1.016E+05  0.000E+00  0.000E+00  3.844E+02  3.883E+02
   0.00000   1    0.27459  45   1.016E+05  0.000E+00  0.000E+00  3.779E+02  3.821E+02
   0.00000   1    0.28091  46   1.016E+05  0.000E+00  0.000E+00  3.711E+02  3.756E+02
   0.00000   1    0.28722  47   1.016E+05  0.000E+00  0.000E+00  3.644E+02  3.689E+02
   0.00000   1    0.29353  48   1.016E+05  0.000E+00  0.000E+00  3.577E+02  3.622E+02
   0.00000   1    0.29984  49   1.016E+05  0.000E+00  0.000E+00  3.511E+02  3.556E+02
   0.00000   1    0.30616  50   1.016E+05  0.000E+00  0.000E+00  3.449E+02  3.492E+02
   0.00000   1    0.31247  51   1.015E+05  0.000E+00  0.000E+00  3.390E+02  3.431E+02
   0.00000   1    0.31878  52   1.015E+05  0.000E+00  0.000E+00  3.335E+02  3.374E+02
   0.00000   1    0.32509  53   1.015E+05  0.000E+00  0.000E+00  3.284E+02  3.321E+02
   0.00000   1    0.33141  54   1.015E+05  0.000E+00  0.000E+00  3.238E+02  3.272E+02
   0.00000   1    0.33772  55   1.015E+05  0.000E+00  0.000E+00  3.196E+02  3.227E+02
   0.00000   1    0.34403  56   1.015E+05  0.000E+00  0.000E+00  3.159E+02  3.186E+02
   0.00000   1    0.35034  57   1.015E+05  0.000E+00  0.000E+00  3.125E+02  3.150E+02
   0.00000   1    0.35666  58   1.015E+05  0.000E+00  0.000E+00  3.096E+02  3.118E+02
   0.00000   1    0.36297  59   1.015E+05  0.000E+00  0.000E+00  3.070E+02  3.089E+02
   0.00000   1    0.36928  60   1.015E+05  0.000E+00  0.000E+00  3.048E+02  3.065E+02
   0.00000   1    0.37559  61   1.015E+05  0.000E+00  0.000E+00  3.029E+02  3.043E+02
   0.00000   1    0.38191  62   1.015E+05  0.000E+00  0.000E+00  3.012E+02  3.025E+02
   0.00000   1    0.38822  63   1.015E+05  0.000E+00  0.000E+00  2.998E+02  3.009E+02
   0.00000   1    0.39453  64   1.015E+05  0.000E+00  0.000E+00  2.986E+02  2.995E+02
   0.00000   1    0.40084  65   1.014E+05  0.000E+00  0.000E+00  2.976E+02  2.984E+02
   0.00000   1    0.40716  66   1.014E+05  0.000E+00  0.000E+00  2.968E+02  2.974E+02
   0.00000   1    0.41347  67   1.014E+05  0.000E+00  0.000E+00  2.961E+02  2.966E+02
   0.00000   1    0.41978  68   1.014E+05  0.000E+00  0.000E+00  2.955E+02  2.960E+02
   0.00000   1    0.42609  69   1.014E+05  0.000E+00  0.000E+00  2.950E+02  2.954E+02
   0.00000   1    0.43241  70   1.014E+05  0.000E+00  0.000E+00  2.947E+02  2.950E+02
   0.00000   1    0.43872  71   1.014E+05  0.000E+00  0.000E+00  2.943E+02  2.946E+02
   0.00000   1    0.44503  72   1.014E+05  0.000E+00  0.000E+00  2.941E+02  2.943E+02
   0.00000   1    0.45134  73   1.014E+05  0.000E+00  0.000E+00  2.939E+02  2.940E+02
   0.00000   1    0.45766  74   1.014E+05  0.000E+00  0.000E+00  2.937E+02  2.938E+02
   0.00000   1    0.46397  75   1.014E+05  0.000E+00  0.000E+00  2.936E+02  2.937E+02
   0.00000   1    0.47028  76   1.014E+05  0.000E+00  0.000E+00  2.935E+02  2.935E+02
   0.00000   1    0.47659  77   1.014E+05  0.000E+00  0.000E+00  2.934E+02  2.934E+02
   0.00000   1    0.48291  78   1.014E+05  0.000E+00  0.000E+00  2.933E+02  2.934E+02
   0.00000   1    0.48922  79   1.013E+05  0.000E+00  0.000E+00  2.932E+02  2.933E+02
   0.00000   1    0.49553  80   1.013E+05  0.000E+00  0.000E+00  2.932E+02  2.932E+02
   0.00000   1    0.50184  81   1.013E+05  0.000E+00  0.000E+00  2.932E+02  2.932E+02
   0.00000   1    0.50500  82   1.013E+05  0.000E+00  0.000E+00  2.932E+02  2.932E+02
   0.01417   2    0.00000   1   1.019E+05  8.277E-08  6.500E-02  2.930E+02  2.930E+02
   0.01417   2    0.00316   2   1.019E+05  8.277E-08  6.502E-02  2.930E+02  2.930E+02
   0.01417   2    0.00947   3   1.019E+05  6.259E-08  6.500E-02  2.930E+02  2.930E+02
   0.01417   2    0.01578   4   1.019E+05  5.003E-08  6.500E-02  2.930E+02  2.930E+02
   0.01417   2    0.02209   5   1.019E+05  3.976E-08  6.500E-02  2.930E+02  2.930E+02
   0.01417   2    0.02841   6   1.019E+05  3.178E-08  6.500E-02  2.931E+02  2.931E+02
   0.01417   2    0.03472   7   1.019E+05  2.552E-08  6.499E-02  2.931E+02  2.931E+02
   0.01417   2    0.04103   8   1.019E+05  2.058E-08  6.499E-02  2.932E+02  2.931E+02
   0.01417   2    0.04734   9   1.019E+05  1.667E-08  6.500E-02  2.933E+02  2.932E+02
   0.01417   2    0.05366  10   1.018E+05  1.357E-08  6.500E-02  2.934E+02  2.933E+02
   0.01417   2    0.05997  11   1.018E+05  1.110E-08  6.500E-02  2.937E+02  2.935E+02
   0.01417   2    0.06628  12   1.018E+05  9.148E-09  6.500E-02  2.940E+02  2.938E+02
   0.01417   2    0.07259  13   1.018E+05  7.589E-09  6.500E-02  2.945E+02  2.942E+02
   0.01417   2    0.07891  14   1.018E+05  6.329E-09  6.500E-02  2.952E+02  2.948E+02
   0.01417   2    0.08522  15   1.018E+05  5.310E-09  6.499E-02  2.961E+02  2.956E+02
   0.01417   2    0.09153  16   1.018E+05  4.488E-09  6.499E-02  2.974E+02  2.967E+02
   0.01417   2    0.09784  17   1.018E+05  3.818E-09  6.500E-02  2.991E+02  2.982E+02
   0.01417   2    0.10416  18   1.018E+05  3.294E-09  6.500E-02  3.014E+02  3.001E+02
   0.01417   2    0.11047  19   1.018E+05  2.901E-09  6.499E-02  3.043E+02  3.026E+02
   0.01417   2    0.11678  20   1.018E+05  2.576E-09  6.499E-02  3.079E+02  3.058E+02
   0.01417   2    0.12309  21   1.018E+05  2.332E-09  6.498E-02  3.123E+02  3.097E+02
   0.01417   2    0.12941  22   1.018E+05  2.179E-09  6.498E-02  3.175E+02  3.144E+02
   0.01417   2    0.13572  23   1.018E+05  2.087E-09  6.498E-02  3.236E+02  3.199E+02
   0.01417   2    0.14203  24   1.017E+05  2.051E-09  6.498E-02  3.304E+02  3.262E+02
   0.01417   2    0.14834  25   1.017E+05  2.066E-09  6.498E-02  3.379E+02  3.332E+02
   0.01417   2    0.15466  26   1.017E+05  2.125E-09  6.498E-02  3.460E+02  3.409E+02
   0.01417   2    0.16097  27   1.017E+05  2.212E-09  6.498E-02  3.545E+02  3.490E+02
   0.01417   2    0.16728  28   1.017E+05  2.342E-09  6.498E-02  3.632E+02  3.575E+02
   0.01417   2    0.17359  29   1.017E+05  2.505E-09  6.497E-02  3.718E+02  3.660E+02
   0.01417   2    0.17991  30   1.017E+05  2.664E-09  6.498E-02  3.800E+02  3.743E+02
   0.01417   2    0.18622  31   1.017E+05  2.814E-09  6.499E-02  3.877E+02  3.823E+02
   0.01417   2    0.19253  32   1.017E+05  2.939E-09  6.498E-02  3.945E+02  3.896E+02
   0.01417   2    0.19884  33   1.017E+05  3.046E-09  6.497E-02  4.004E+02  3.960E+02
   0.01417   2    0.20516  34   1.017E+05  3.141E-09  6.498E-02  4.051E+02  4.014E+02
   0.01417   2    0.21147  35   1.017E+05  3.195E-09  6.499E-02  4.085E+02  4.056E+02
   0.01417   2    0.21778  36   1.017E+05  3.179E-09  6.500E-02  4.105E+02  4.085E+02
   0.01417   2    0.22409  37   1.017E+05  3.115E-09  6.500E-02  4.112E+02  4.101E+02
   0.01417   2    0.23041  38   1.016E+05  2.995E-09  6.500E-02  4.105E+02  4.103E+02
   0.01417   2    0.23672  39   1.016E+05  2.822E-09  6.500E-02  4.085E+02  4.092E+02
   0.01417   2    0.24303  40   1.016E+05  2.599E-09  6.500E-02  4.054E+02  4.069E+02
   0.01417   2    0.24934  41   1.016E+05  2.308E-09  6.501E-02  4.013E+02  4.036E+02
   0.01417   2    0.25566  42   1.016E+05  1.979E-09  6.501E-02  3.963E+02  3.992E+02
   0.01417   2    0.26197  43   1.016E+05  1.622E-09  6.502E-02  3.906E+02  3.941E+02
   0.01417   2    0.26828  44   1.016E+05  1.249E-09  6.501E-02  3.844E+02  3.883E+02
   0.01417   2    0.27459  45   1.016E+05  8.847E-10  6.501E-02  3.779E+02  3.821E+02
   0.01417   2    0.28091  46   1.016E+05  4.916E-10  6.502E-02  3.711E+02  3.756E+02
   0.01417   2    0.28722  47   1.016E+05  1.119E-10  6.502E-02  3.644E+02  3.689E+02
   0.01417   2    0.29353  48   1.016E+05 -2.496E-10  6.502E-02  3.577E+02  3.622E+02
   0.01417   2    0.29984  49   1.016E+05 -5.819E-10  6.502E-02  3.511E+02  3.556E+02
   0.01417   2    0.30616  50   1.016E+05 -8.789E-10  6.501E-02  3.449E+02  3.492E+02
   0.01417   2    0.31247  51   1.015E+05 -1.141E-09  6.501E-02  3.390E+02  3.431E+02
   0.01417   2    0.31878  52   1.015E+05 -1.335E-09  6.502E-02  3.335E+02  3.374E+02
   0.01417   2    0.32509  53   1.015E+05 -1.505E-09  6.501E-02  3.284E+02  3.321E+02
   0.01417   2    0.33141  54   1.015E+05 -1.644E-09  6.501E-02  3.238E+02  3.272E+02
   0.01417   2    0.33772  55   1.015E+05 -1.732E-09  6.501E-02  3.196E+02  3.227E+02
   0.01417   2    0.34403  56   1.015E+05 -1.771E-09  6.501E-02  3.159E+02  3.186E+02
   0.01417   2    0.35034  57   1.015E+05 -1.779E-09  6.501E-02  3.125E+02  3.150E+02
   0.01417   2    0.35666  58   1.015E+05 -1.782E-09  6.501E-02  3.096E+02  3.118E+02
   0.01417   2    0.36297  59   1.015E+05 -1.762E-09  6.501E-02  3.070E+02  3.089E+02
   0.01417   2    0.36928  60   1.015E+05 -1.704E-09  6.500E-02  3.048E+02  3.065E+02
   0.01417   2    0.37559  61   1.015E+05 -1.638E-09  6.501E-02  3.029E+02  3.043E+02
   0.01417   2    0.38191  62   1.015E+05 -1.569E-09  6.501E-02  3.012E+02  3.025E+02
   0.01417   2    0.38822  63   1.015E+05 -1.478E-09  6.500E-02  2.998E+02  3.009E+02
   0.01417   2    0.39453  64   1.015E+05 -1.376E-09  6.500E-02  2.986E+02  2.995E+02
   0.01417   2    0.40084  65   1.014E+05 -1.263E-09  6.501E-02  2.976E+02  2.984E+02
   0.01417   2    0.40716  66   1.014E+05 -1.161E-09  6.501E-02  2.968E+02  2.974E+02
   0.01417   2    0.41347  67   1.014E+05 -1.071E-09  6.500E-02  2.961E+02  2.966E+02
   0.01417   2    0.41978  68   1.014E+05 -9.760E-10  6.500E-02  2.955E+02  2.960E+02
   0.01417   2    0.42609  69   1.014E+05 -8.818E-10  6.500E-02  2.950E+02  2.954E+02
   0.01417   2    0.43241  70   1.014E+05 -7.853E-10  6.500E-02  2.947E+02  2.950E+02
   0.01417   2    0.43872  71   1.014E+05 -7.064E-10  6.500E-02  2.943E+02  2.946E+02
   0.01417   2    0.44503  72   1.014E+05 -6.483E-10  6.500E-02  2.941E+02  2.943E+02
   0.01417   2    0.45134  73   1.014E+05 -5.865E-10  6.500E-02  2.939E+02  2.940E+02
   0.01417   2    0.45766  74   1.014E+05 -5.280E-10  6.500E-02  2.937E+02  2.938E+02
   0.01417   2    0.46397  75   1.014E+05 -4.701E-10  6.500E-02  2.936E+02  2.937E+02
   0.01417   2    0.47028  76   1.014E+05 -4.137E-10  6.500E-02  2.935E+02  2.935E+02
   0.01417   2    0.47659  77   1.014E+05 -3.558E-10  6.500E-02  2.934E+02  2.934E+02
