 # XP YP ZP P U
   9.61875E-02   3.21429E-04   1.01250E-02   5.99063E+00   8.57604E-01
   9.76125E-02   3.21429E-04   1.01250E-02   5.51219E+00   8.57602E-01
   9.90375E-02   3.21429E-04   1.01250E-02   5.03374E+00   8.57603E-01
   1.00462E-01   3.21429E-04   1.01250E-02   4.55529E+00   8.57593E-01
   1.01887E-01   3.21429E-04   1.01250E-02   4.07687E+00   8.57622E-01
   1.03312E-01   3.21429E-04   1.01250E-02   3.59836E+00   8.57500E-01
   1.04737E-01   3.21429E-04   1.01250E-02   3.12012E+00   8.57883E-01
   1.06162E-01   3.21429E-04   1.01250E-02   2.64112E+00   8.56744E-01
   1.07587E-01   3.21429E-04   1.01250E-02   2.16394E+00   8.59100E-01
   1.09012E-01   3.21429E-04   1.01250E-02   1.68401E+00   8.55880E-01
   1.10437E-01   3.21429E-04   1.01250E-02   1.20473E+00   8.60133E-01
   1.11862E-01   3.21429E-04   1.01250E-02   7.22845E-01   8.59227E-01
   1.13287E-01   3.21429E-04   1.01250E-02   2.42200E-01   8.61018E-01
   1.14000E-01   3.21429E-04   1.01250E-02   0.00000E+00   8.61018E-01
   0.00000E+00   3.21429E-04   1.01250E-02   3.83446E+01   1.00000E+00
   1.42500E-03   3.21429E-04   1.01250E-02   3.81069E+01   1.00241E+00
   2.85000E-03   3.21429E-04   1.01250E-02   3.76093E+01   1.00566E+00
   4.27500E-03   3.21429E-04   1.01250E-02   3.71092E+01   1.01090E+00
   5.70000E-03   3.21429E-04   1.01250E-02   3.66216E+01   1.00662E+00
   7.12500E-03   3.21429E-04   1.01250E-02   3.61407E+01   1.00085E+00
   8.55000E-03   3.21429E-04   1.01250E-02   3.56601E+01   9.97337E-01
   9.97500E-03   3.21429E-04   1.01250E-02   3.51795E+01   9.95367E-01
   1.14000E-02   3.21429E-04   1.01250E-02   3.46996E+01   9.94019E-01
   1.28250E-02   3.21429E-04   1.01250E-02   3.42203E+01   9.93002E-01
   1.42500E-02   3.21429E-04   1.01250E-02   3.37414E+01   9.92255E-01
   1.56750E-02   3.21429E-04   1.01250E-02   3.32626E+01   9.91732E-01
   1.71000E-02   3.21429E-04   1.01250E-02   3.27840E+01   9.91376E-01
   1.85250E-02   3.21429E-04   1.01250E-02   3.23054E+01   9.91138E-01
   1.99500E-02   3.21429E-04   1.01250E-02   3.18269E+01   9.90976E-01
   2.13750E-02   3.21429E-04   1.01250E-02   3.13484E+01   9.90864E-01
   2.28000E-02   3.21429E-04   1.01250E-02   3.08699E+01   9.90782E-01
   2.42250E-02   3.21429E-04   1.01250E-02   3.03914E+01   9.90720E-01
   2.56500E-02   3.21429E-04   1.01250E-02   2.99129E+01   9.90669E-01
   2.70750E-02   3.21429E-04   1.01250E-02   2.94345E+01   9.90625E-01
