VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.019E+05 -1.647E-07  6.502E-02  2.938E+02  2.930E+02
  0.000E+00  3.156E-03  1.019E+05 -1.647E-07  6.502E-02  2.938E+02  2.930E+02
  0.000E+00  9.469E-03  1.019E+05 -1.743E-07  6.501E-02  2.954E+02  2.930E+02
  0.000E+00  1.578E-02  1.019E+05 -1.825E-07  6.500E-02  2.975E+02  2.930E+02
  0.000E+00  2.209E-02  1.019E+05 -1.980E-07  6.500E-02  3.003E+02  2.930E+02
  0.000E+00  2.841E-02  1.019E+05 -2.206E-07  6.500E-02  3.042E+02  2.930E+02
  0.000E+00  3.472E-02  1.019E+05 -2.230E-07  6.500E-02  3.095E+02  2.930E+02
  0.000E+00  4.103E-02  1.019E+05 -2.645E-07  6.500E-02  3.167E+02  2.930E+02
  0.000E+00  4.734E-02  1.019E+05 -1.169E-07  6.500E-02  3.258E+02  2.930E+02
  0.000E+00  5.366E-02  1.019E+05 -3.495E-07  6.500E-02  3.371E+02  2.930E+02
  0.000E+00  5.997E-02  1.018E+05 -4.126E-07  6.500E-02  3.503E+02  2.930E+02
  0.000E+00  6.628E-02  1.018E+05 -6.830E-07  6.500E-02  3.645E+02  2.930E+02
  0.000E+00  7.259E-02  1.018E+05 -9.742E-07  6.500E-02  3.784E+02  2.930E+02
  0.000E+00  7.891E-02  1.018E+05 -9.262E-07  6.500E-02  3.902E+02  2.930E+02
  0.000E+00  8.522E-02  1.018E+05 -9.404E-07  6.500E-02  3.983E+02  2.930E+02
  0.000E+00  9.153E-02  1.018E+05 -6.202E-07  6.500E-02  4.012E+02  2.930E+02
  0.000E+00  9.784E-02  1.018E+05 -3.417E-07  6.500E-02  3.983E+02  2.930E+02
  0.000E+00  1.042E-01  1.018E+05 -2.529E-07  6.500E-02  3.902E+02  2.930E+02
  0.000E+00  1.105E-01  1.018E+05 -1.803E-07  6.500E-02  3.784E+02  2.930E+02
  0.000E+00  1.168E-01  1.018E+05 -1.511E-07  6.500E-02  3.645E+02  2.930E+02
  0.000E+00  1.231E-01  1.018E+05 -1.279E-07  6.500E-02  3.503E+02  2.930E+02
  0.000E+00  1.294E-01  1.018E+05 -1.133E-07  6.500E-02  3.372E+02  2.930E+02
  0.000E+00  1.357E-01  1.018E+05 -1.007E-07  6.500E-02  3.259E+02  2.930E+02
  0.000E+00  1.420E-01  1.017E+05 -9.034E-08  6.500E-02  3.167E+02  2.930E+02
  0.000E+00  1.483E-01  1.017E+05 -8.156E-08  6.500E-02  3.096E+02  2.930E+02
  0.000E+00  1.547E-01  1.017E+05 -7.473E-08  6.500E-02  3.043E+02  2.930E+02
  0.000E+00  1.610E-01  1.017E+05 -7.050E-08  6.500E-02  3.006E+02  2.930E+02
  0.000E+00  1.673E-01  1.017E+05 -7.003E-08  6.500E-02  2.979E+02  2.930E+02
  0.000E+00  1.736E-01  1.017E+05 -7.561E-08  6.500E-02  2.961E+02  2.930E+02
  0.000E+00  1.799E-01  1.017E+05 -9.121E-08  6.500E-02  2.950E+02  2.930E+02
  0.000E+00  1.862E-01  1.017E+05 -1.224E-07  6.500E-02  2.942E+02  2.930E+02
  0.000E+00  1.925E-01  1.017E+05 -1.840E-07  6.499E-02  2.937E+02  2.930E+02
  0.000E+00  1.988E-01  1.017E+05 -2.541E-07  6.499E-02  2.934E+02  2.930E+02
  0.000E+00  2.052E-01  1.017E+05 -4.921E-07  6.500E-02  2.932E+02  2.930E+02
  0.000E+00  2.115E-01  1.017E+05 -1.774E-07  6.501E-02  2.931E+02  2.930E+02
  0.000E+00  2.178E-01  1.017E+05 -6.014E-08  6.500E-02  2.931E+02  2.930E+02
  0.000E+00  2.241E-01  1.017E+05 -1.065E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.304E-01  1.016E+05 -1.845E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.367E-01  1.016E+05 -2.364E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.430E-01  1.016E+05 -3.127E-08  6.500E-02  2.930E+02  2.930E+02
