VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.012E+05  1.608E-07 -4.415E-04  2.931E+02  9.024E+02
  0.000E+00  3.156E-03  1.012E+05  1.608E-07 -4.415E-04  2.931E+02  9.024E+02
  0.000E+00  9.469E-03  1.012E+05  8.708E-08  1.736E-03  2.932E+02  1.861E+03
  0.000E+00  1.578E-02  1.012E+05  1.154E-07  2.018E-03  2.934E+02  2.399E+03
  0.000E+00  2.209E-02  1.012E+05  1.560E-07  1.761E-03  2.938E+02  2.657E+03
  0.000E+00  2.841E-02  1.012E+05  2.111E-07  1.363E-03  2.946E+02  2.756E+03
  0.000E+00  3.472E-02  1.012E+05  2.729E-07  8.894E-04  2.960E+02  2.777E+03
  0.000E+00  4.103E-02  1.012E+05  5.146E-07  3.639E-04  2.984E+02  2.764E+03
  0.000E+00  4.734E-02  1.012E+05  5.448E-07 -1.622E-04  3.025E+02  2.737E+03
  0.000E+00  5.366E-02  1.012E+05  3.788E-07 -6.598E-04  3.090E+02  2.707E+03
  0.000E+00  5.997E-02  1.012E+05  3.958E-07 -1.123E-03  3.189E+02  2.682E+03
  0.000E+00  6.628E-02  1.012E+05  3.760E-07 -1.506E-03  3.335E+02  2.669E+03
  0.000E+00  7.259E-02  1.012E+05  3.258E-07 -1.733E-03  3.542E+02  2.683E+03
  0.000E+00  7.891E-02  1.012E+05  1.784E-07 -1.699E-03  3.821E+02  2.754E+03
  0.000E+00  8.522E-02  1.012E+05 -1.340E-08 -1.239E-03  4.185E+02  2.966E+03
  0.000E+00  9.153E-02  1.012E+05 -4.817E-07  1.700E-03  4.640E+02  3.563E+03
  0.000E+00  9.784E-02  1.012E+05 -9.912E-07  1.677E-03  4.185E+02  3.539E+03
  0.000E+00  1.042E-01  1.012E+05 -9.419E-07  2.226E-03  3.821E+02  3.498E+03
  0.000E+00  1.105E-01  1.012E+05 -8.097E-07  2.291E-03  3.542E+02  3.438E+03
  0.000E+00  1.168E-01  1.013E+05 -7.833E-07  2.124E-03  3.335E+02  3.357E+03
  0.000E+00  1.231E-01  1.013E+05 -7.125E-07  1.900E-03  3.189E+02  3.263E+03
  0.000E+00  1.294E-01  1.013E+05 -6.358E-07  1.666E-03  3.090E+02  3.161E+03
  0.000E+00  1.357E-01  1.013E+05 -5.635E-07  1.424E-03  3.025E+02  3.056E+03
  0.000E+00  1.420E-01  1.013E+05 -4.858E-07  1.199E-03  2.984E+02  2.952E+03
  0.000E+00  1.483E-01  1.013E+05 -4.111E-07  1.013E-03  2.960E+02  2.853E+03
