# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.019E+05  5.194E-07  6.498E-02  2.935E+02  2.930E+02
   0.00000   1    0.00316   2   1.019E+05  5.194E-07  6.498E-02  2.935E+02  2.930E+02
   0.00000   1    0.00947   3   1.019E+05  7.103E-07  6.500E-02  2.945E+02  2.930E+02
   0.00000   1    0.01578   4   1.019E+05  6.773E-07  6.500E-02  2.959E+02  2.930E+02
   0.00000   1    0.02209   5   1.019E+05  8.014E-07  6.500E-02  2.979E+02  2.930E+02
   0.00000   1    0.02841   6   1.019E+05  9.425E-07  6.500E-02  3.008E+02  2.930E+02
   0.00000   1    0.03472   7   1.019E+05  7.199E-07  6.500E-02  3.052E+02  2.930E+02
   0.00000   1    0.04103   8   1.019E+05  4.845E-07  6.500E-02  3.113E+02  2.930E+02
   0.00000   1    0.04734   9   1.019E+05  4.427E-07  6.500E-02  3.199E+02  2.930E+02
   0.00000   1    0.05366  10   1.019E+05  2.080E-07  6.500E-02  3.314E+02  2.930E+02
   0.00000   1    0.05997  11   1.018E+05  3.693E-07  6.500E-02  3.460E+02  2.930E+02
   0.00000   1    0.06628  12   1.018E+05  3.517E-07  6.500E-02  3.635E+02  2.930E+02
   0.00000   1    0.07259  13   1.018E+05  3.787E-07  6.500E-02  3.825E+02  2.930E+02
   0.00000   1    0.07891  14   1.018E+05  4.137E-07  6.500E-02  4.004E+02  2.930E+02
   0.00000   1    0.08522  15   1.018E+05  4.154E-07  6.500E-02  4.136E+02  2.930E+02
   0.00000   1    0.09153  16   1.018E+05  4.693E-07  6.500E-02  4.185E+02  2.930E+02
   0.00000   1    0.09784  17   1.018E+05  4.014E-07  6.500E-02  4.136E+02  2.930E+02
   0.00000   1    0.10416  18   1.018E+05  4.047E-07  6.500E-02  4.004E+02  2.930E+02
   0.00000   1    0.11047  19   1.018E+05  2.963E-07  6.500E-02  3.825E+02  2.930E+02
   0.00000   1    0.11678  20   1.018E+05  2.586E-07  6.500E-02  3.635E+02  2.930E+02
   0.00000   1    0.12309  21   1.018E+05  1.922E-07  6.500E-02  3.460E+02  2.930E+02
   0.00000   1    0.12941  22   1.018E+05  1.786E-07  6.500E-02  3.314E+02  2.930E+02
   0.00000   1    0.13572  23   1.018E+05  1.385E-07  6.500E-02  3.199E+02  2.930E+02
   0.00000   1    0.14203  24   1.017E+05  1.381E-07  6.500E-02  3.113E+02  2.930E+02
   0.00000   1    0.14834  25   1.017E+05  1.194E-07  6.500E-02  3.052E+02  2.930E+02
