# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.019E+05  2.184E-06  6.497E-02  2.931E+02  2.930E+02
   0.00000   1    0.00316   2   1.019E+05  2.184E-06  6.497E-02  2.931E+02  2.930E+02
   0.00000   1    0.00947   3   1.019E+05 -4.970E-07  6.496E-02  2.934E+02  2.930E+02
   0.00000   1    0.01578   4   1.019E+05 -7.148E-08  6.495E-02  2.938E+02  2.930E+02
   0.00000   1    0.02209   5   1.019E+05 -1.451E-07  6.494E-02  2.945E+02  2.930E+02
   0.00000   1    0.02841   6   1.019E+05 -8.746E-08  6.491E-02  2.957E+02  2.930E+02
   0.00000   1    0.03472   7   1.019E+05 -8.830E-08  6.490E-02  2.977E+02  2.930E+02
   0.00000   1    0.04103   8   1.019E+05  8.481E-08  6.489E-02  3.010E+02  2.930E+02
   0.00000   1    0.04734   9   1.019E+05 -9.714E-08  6.488E-02  3.062E+02  2.930E+02
   0.00000   1    0.05366  10   1.018E+05 -7.684E-08  6.487E-02  3.141E+02  2.930E+02
   0.00000   1    0.05997  11   1.018E+05 -6.997E-08  6.485E-02  3.257E+02  2.930E+02
   0.00000   1    0.06628  12   1.018E+05 -6.719E-08  6.485E-02  3.421E+02  2.930E+02
   0.00000   1    0.07259  13   1.018E+05 -5.932E-08  6.485E-02  3.645E+02  2.930E+02
   0.00000   1    0.07891  14   1.018E+05 -5.496E-08  6.484E-02  3.939E+02  2.931E+02
   0.00000   1    0.08522  15   1.018E+05 -4.933E-08  6.476E-02  4.312E+02  2.956E+02
   0.00000   1    0.09153  16   1.018E+05 -4.369E-08  6.490E-02  4.770E+02  3.484E+02
   0.00000   1    0.09784  17   1.018E+05 -3.599E-08  6.484E-02  4.312E+02  3.484E+02
   0.00000   1    0.10416  18   1.018E+05 -2.784E-08  6.485E-02  3.939E+02  3.484E+02
   0.00000   1    0.11047  19   1.018E+05 -1.807E-08  6.485E-02  3.645E+02  3.484E+02
   0.00000   1    0.11678  20   1.018E+05 -5.219E-09  6.485E-02  3.421E+02  3.484E+02
   0.00000   1    0.12309  21   1.018E+05  1.463E-08  6.485E-02  3.257E+02  3.484E+02
   0.00000   1    0.12941  22   1.018E+05  4.680E-08  6.485E-02  3.141E+02  3.484E+02
   0.00000   1    0.13572  23   1.018E+05  1.166E-07  6.486E-02  3.062E+02  3.484E+02
   0.00000   1    0.14203  24   1.017E+05  1.957E-07  6.486E-02  3.010E+02  3.484E+02
   0.00000   1    0.14834  25   1.017E+05  7.602E-07  6.488E-02  2.977E+02  3.484E+02
   0.00000   1    0.15466  26   1.017E+05 -6.988E-07  6.489E-02  2.957E+02  3.484E+02
   0.00000   1    0.16097  27   1.017E+05 -2.129E-05  6.488E-02  2.945E+02  3.484E+02
   0.00000   1    0.16728  28   1.017E+05 -2.494E-07  6.488E-02  2.938E+02  3.484E+02
   0.00000   1    0.17359  29   1.017E+05  2.154E-06  6.490E-02  2.934E+02  3.484E+02
   0.00000   1    0.17991  30   1.017E+05  1.344E-06  6.490E-02  2.932E+02  3.484E+02
   0.00000   1    0.18622  31   1.017E+05  1.321E-06  6.491E-02  2.931E+02  3.484E+02
   0.00000   1    0.19253  32   1.017E+05  9.778E-07  6.492E-02  2.930E+02  3.484E+02
   0.00000   1    0.19884  33   1.017E+05  8.117E-07  6.492E-02  2.930E+02  3.484E+02
   0.00000   1    0.20516  34   1.017E+05  1.028E-06  6.492E-02  2.930E+02  3.484E+02
   0.00000   1    0.21147  35   1.017E+05  1.340E-06  6.493E-02  2.930E+02  3.484E+02
   0.00000   1    0.21778  36   1.017E+05  1.674E-06  6.493E-02  2.930E+02  3.484E+02
   0.00000   1    0.22409  37   1.017E+05  2.461E-06  6.494E-02  2.930E+02  3.484E+02
   0.00000   1    0.23041  38   1.016E+05  1.507E-06  6.495E-02  2.930E+02  3.484E+02
   0.00000   1    0.23672  39   1.016E+05  1.379E-06  6.494E-02  2.930E+02  3.484E+02
   0.00000   1    0.24303  40   1.016E+05  1.177E-06  6.494E-02  2.930E+02  3.484E+02
   0.00000   1    0.24934  41   1.016E+05  1.516E-06  6.495E-02  2.930E+02  3.484E+02
   0.00000   1    0.25566  42   1.016E+05  9.783E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.26197  43   1.016E+05  8.861E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.26828  44   1.016E+05  3.109E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.27459  45   1.016E+05  2.103E-06  6.495E-02  2.930E+02  3.484E+02
   0.00000   1    0.28091  46   1.016E+05  2.302E-05  6.495E-02  2.930E+02  3.484E+02
   0.00000   1    0.28722  47   1.016E+05  3.147E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.29353  48   1.016E+05  1.866E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.29984  49   1.016E+05  1.715E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.30616  50   1.016E+05  2.102E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.31247  51   1.015E+05  1.139E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.31878  52   1.015E+05  7.664E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.32509  53   1.015E+05  8.075E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.33141  54   1.015E+05  7.854E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.33772  55   1.015E+05  7.920E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.34403  56   1.015E+05  8.598E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.35034  57   1.015E+05  1.024E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.35666  58   1.015E+05  1.557E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.36297  59   1.015E+05  1.032E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.36928  60   1.015E+05  8.880E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.37559  61   1.015E+05  7.695E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.38191  62   1.015E+05  7.384E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.38822  63   1.015E+05  8.367E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.39453  64   1.015E+05  1.317E-06  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.40084  65   1.014E+05  7.683E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.40716  66   1.014E+05  1.729E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.41347  67   1.014E+05  2.029E-06  6.495E-02  2.930E+02  3.484E+02
   0.00000   1    0.41978  68   1.014E+05  2.320E-05  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.42609  69   1.014E+05  2.176E-06  6.497E-02  2.930E+02  3.484E+02
   0.00000   1    0.43241  70   1.014E+05  2.769E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.43872  71   1.014E+05  2.393E-06  6.495E-02  2.930E+02  3.484E+02
   0.00000   1    0.44503  72   1.014E+05  2.276E-05  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.45134  73   1.014E+05  1.680E-06  6.498E-02  2.930E+02  3.484E+02
   0.00000   1    0.45766  74   1.014E+05 -2.146E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.46397  75   1.014E+05  4.056E-07  6.495E-02  2.930E+02  3.484E+02
   0.00000   1    0.47028  76   1.014E+05  8.054E-07  6.495E-02  2.930E+02  3.484E+02
   0.00000   1    0.47659  77   1.014E+05  7.773E-07  6.496E-02  2.930E+02  3.484E+02
   0.00000   1    0.48291  78   1.014E+05  5.417E-07  6.498E-02  2.930E+02  3.484E+02
   0.00000   1    0.48922  79   1.013E+05  2.827E-07  6.498E-02  2.930E+02  3.484E+02
   0.00000   1    0.49553  80   1.013E+05  1.853E-07  6.497E-02  2.930E+02  3.484E+02
   0.00000   1    0.50184  81   1.013E+05  1.170E-07  6.498E-02  2.930E+02  3.484E+02
   0.00000   1    0.50500  82   1.013E+05  1.170E-07  6.498E-02  2.930E+02  3.484E+02
   0.00620   2    0.00000   1   1.019E+05  0.000E+00  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.00316   2   1.019E+05  2.184E-06  6.497E-02  2.931E+02  2.930E+02
   0.00620   2    0.00947   3   1.019E+05 -4.970E-07  6.496E-02  2.934E+02  2.930E+02
   0.00620   2    0.01578   4   1.019E+05 -7.148E-08  6.495E-02  2.938E+02  2.930E+02
   0.00620   2    0.02209   5   1.019E+05 -1.451E-07  6.494E-02  2.945E+02  2.930E+02
   0.00620   2    0.02841   6   1.019E+05 -8.746E-08  6.491E-02  2.957E+02  2.930E+02
   0.00620   2    0.03472   7   1.019E+05 -8.830E-08  6.490E-02  2.977E+02  2.930E+02
   0.00620   2    0.04103   8   1.019E+05  8.481E-08  6.489E-02  3.010E+02  2.930E+02
   0.00620   2    0.04734   9   1.019E+05 -9.714E-08  6.488E-02  3.062E+02  2.930E+02
   0.00620   2    0.05366  10   1.018E+05 -7.684E-08  6.487E-02  3.141E+02  2.930E+02
   0.00620   2    0.05997  11   1.018E+05 -6.997E-08  6.485E-02  3.257E+02  2.930E+02
   0.00620   2    0.06628  12   1.018E+05 -6.719E-08  6.485E-02  3.421E+02  2.930E+02
   0.00620   2    0.07259  13   1.018E+05 -5.932E-08  6.485E-02  3.645E+02  2.930E+02
   0.00620   2    0.07891  14   1.018E+05 -5.496E-08  6.484E-02  3.939E+02  2.931E+02
   0.00620   2    0.08522  15   1.018E+05 -4.933E-08  6.476E-02  4.312E+02  2.956E+02
   0.00620   2    0.09153  16   1.018E+05 -4.369E-08  6.490E-02  4.770E+02  3.484E+02
   0.00620   2    0.09784  17   1.018E+05 -3.599E-08  6.484E-02  4.312E+02  3.484E+02
   0.00620   2    0.10416  18   1.018E+05 -2.784E-08  6.485E-02  3.939E+02  3.484E+02
   0.00620   2    0.11047  19   1.018E+05 -1.807E-08  6.485E-02  3.645E+02  3.484E+02
   0.00620   2    0.11678  20   1.018E+05 -5.219E-09  6.485E-02  3.421E+02  3.484E+02
   0.00620   2    0.12309  21   1.018E+05  1.463E-08  6.485E-02  3.257E+02  3.484E+02
   0.00620   2    0.12941  22   1.018E+05  4.680E-08  6.485E-02  3.141E+02  3.484E+02
   0.00620   2    0.13572  23   1.018E+05  1.166E-07  6.486E-02  3.062E+02  3.484E+02
   0.00620   2    0.14203  24   1.017E+05  1.957E-07  6.486E-02  3.010E+02  3.484E+02
   0.00620   2    0.14834  25   1.017E+05  7.602E-07  6.488E-02  2.977E+02  3.484E+02
   0.00620   2    0.15466  26   1.017E+05 -6.988E-07  6.489E-02  2.957E+02  3.484E+02
   0.00620   2    0.16097  27   1.017E+05 -2.129E-05  6.488E-02  2.945E+02  3.484E+02
   0.00620   2    0.16728  28   1.017E+05 -2.494E-07  6.488E-02  2.938E+02  3.484E+02
   0.00620   2    0.17359  29   1.017E+05  2.154E-06  6.490E-02  2.934E+02  3.484E+02
   0.00620   2    0.17991  30   1.017E+05  1.344E-06  6.490E-02  2.932E+02  3.484E+02
   0.00620   2    0.18622  31   1.017E+05  1.321E-06  6.491E-02  2.931E+02  3.484E+02
   0.00620   2    0.19253  32   1.017E+05  9.778E-07  6.492E-02  2.930E+02  3.484E+02
   0.00620   2    0.19884  33   1.017E+05  8.117E-07  6.492E-02  2.930E+02  3.484E+02
   0.00620   2    0.20516  34   1.017E+05  1.028E-06  6.492E-02  2.930E+02  3.484E+02
   0.00620   2    0.21147  35   1.017E+05  1.340E-06  6.493E-02  2.930E+02  3.484E+02
   0.00620   2    0.21778  36   1.017E+05  1.674E-06  6.493E-02  2.930E+02  3.484E+02
   0.00620   2    0.22409  37   1.017E+05  2.461E-06  6.494E-02  2.930E+02  3.484E+02
   0.00620   2    0.23041  38   1.016E+05  1.507E-06  6.495E-02  2.930E+02  3.484E+02
   0.00620   2    0.23672  39   1.016E+05  1.379E-06  6.494E-02  2.930E+02  3.484E+02
   0.00620   2    0.24303  40   1.016E+05  1.177E-06  6.494E-02  2.930E+02  3.484E+02
   0.00620   2    0.24934  41   1.016E+05  1.516E-06  6.495E-02  2.930E+02  3.484E+02
   0.00620   2    0.25566  42   1.016E+05  9.783E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.26197  43   1.016E+05  8.861E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.26828  44   1.016E+05  3.109E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.27459  45   1.016E+05  2.103E-06  6.495E-02  2.930E+02  3.484E+02
   0.00620   2    0.28091  46   1.016E+05  2.302E-05  6.495E-02  2.930E+02  3.484E+02
   0.00620   2    0.28722  47   1.016E+05  3.147E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.29353  48   1.016E+05  1.866E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.29984  49   1.016E+05  1.715E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.30616  50   1.016E+05  2.102E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.31247  51   1.015E+05  1.139E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.31878  52   1.015E+05  7.664E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.32509  53   1.015E+05  8.075E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.33141  54   1.015E+05  7.854E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.33772  55   1.015E+05  7.920E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.34403  56   1.015E+05  8.598E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.35034  57   1.015E+05  1.024E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.35666  58   1.015E+05  1.557E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.36297  59   1.015E+05  1.032E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.36928  60   1.015E+05  8.880E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.37559  61   1.015E+05  7.695E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.38191  62   1.015E+05  7.384E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.38822  63   1.015E+05  8.367E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.39453  64   1.015E+05  1.317E-06  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.40084  65   1.014E+05  7.683E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.40716  66   1.014E+05  1.729E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.41347  67   1.014E+05  2.029E-06  6.495E-02  2.930E+02  3.484E+02
   0.00620   2    0.41978  68   1.014E+05  2.320E-05  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.42609  69   1.014E+05  2.176E-06  6.497E-02  2.930E+02  3.484E+02
   0.00620   2    0.43241  70   1.014E+05  2.769E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.43872  71   1.014E+05  2.393E-06  6.495E-02  2.930E+02  3.484E+02
   0.00620   2    0.44503  72   1.014E+05  2.276E-05  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.45134  73   1.014E+05  1.680E-06  6.498E-02  2.930E+02  3.484E+02
   0.00620   2    0.45766  74   1.014E+05 -2.146E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.46397  75   1.014E+05  4.056E-07  6.495E-02  2.930E+02  3.484E+02
   0.00620   2    0.47028  76   1.014E+05  8.054E-07  6.495E-02  2.930E+02  3.484E+02
   0.00620   2    0.47659  77   1.014E+05  7.773E-07  6.496E-02  2.930E+02  3.484E+02
   0.00620   2    0.48291  78   1.014E+05  5.417E-07  6.498E-02  2.930E+02  3.484E+02
   0.00620   2    0.48922  79   1.013E+05  2.827E-07  6.498E-02  2.930E+02  3.484E+02
   0.00620   2    0.49553  80   1.013E+05  1.853E-07  6.497E-02  2.930E+02  3.484E+02
   0.00620   2    0.50184  81   1.013E+05  1.170E-07  6.498E-02  2.930E+02  3.484E+02
   0.00620   2    0.50500  82   1.013E+05  0.000E+00  6.498E-02  2.930E+02  3.484E+02
   0.01861   3    0.00000   1   1.019E+05  0.000E+00  6.500E-02  2.930E+02  2.930E+02
   0.01861   3    0.00316   2   1.019E+05  6.344E-07  6.496E-02  2.931E+02  2.930E+02
   0.01861   3    0.00947   3   1.019E+05  2.782E-07  6.495E-02  2.934E+02  2.930E+02
   0.01861   3    0.01578   4   1.019E+05  1.056E-07  6.495E-02  2.938E+02  2.930E+02
   0.01861   3    0.02209   5   1.019E+05 -1.674E-08  6.494E-02  2.945E+02  2.930E+02
   0.01861   3    0.02841   6   1.019E+05 -5.560E-08  6.491E-02  2.957E+02  2.930E+02
   0.01861   3    0.03472   7   1.019E+05 -1.094E-07  6.490E-02  2.977E+02  2.930E+02
   0.01861   3    0.04103   8   1.019E+05  4.513E-08  6.489E-02  3.010E+02  2.930E+02
   0.01861   3    0.04734   9   1.019E+05 -1.354E-07  6.488E-02  3.062E+02  2.930E+02
   0.01861   3    0.05366  10   1.018E+05 -1.183E-07  6.487E-02  3.141E+02  2.930E+02
   0.01861   3    0.05997  11   1.018E+05  7.248E-08  6.485E-02  3.257E+02  2.930E+02
   0.01861   3    0.06628  12   1.018E+05 -1.116E-07  6.485E-02  3.421E+02  2.930E+02
   0.01861   3    0.07259  13   1.018E+05 -1.055E-07  6.485E-02  3.645E+02  2.930E+02
   0.01861   3    0.07891  14   1.018E+05 -1.229E-07  6.484E-02  3.939E+02  2.931E+02
   0.01861   3    0.08522  15   1.018E+05 -1.123E-07  6.476E-02  4.312E+02  2.956E+02
   0.01861   3    0.09153  16   1.018E+05 -1.103E-07  6.490E-02  4.770E+02  3.484E+02
   0.01861   3    0.09784  17   1.018E+05 -9.351E-08  6.484E-02  4.312E+02  3.484E+02
   0.01861   3    0.10416  18   1.018E+05 -7.827E-08  6.485E-02  3.939E+02  3.484E+02
   0.01861   3    0.11047  19   1.018E+05 -6.122E-08  6.485E-02  3.645E+02  3.484E+02
   0.01861   3    0.11678  20   1.018E+05 -4.406E-08  6.485E-02  3.421E+02  3.484E+02
   0.01861   3    0.12309  21   1.018E+05 -2.337E-08  6.485E-02  3.257E+02  3.484E+02
   0.01861   3    0.12941  22   1.018E+05 -7.142E-09  6.485E-02  3.141E+02  3.484E+02
   0.01861   3    0.13572  23   1.018E+05  1.365E-08  6.486E-02  3.062E+02  3.484E+02
   0.01861   3    0.14203  24   1.017E+05  3.980E-08  6.486E-02  3.010E+02  3.484E+02
   0.01861   3    0.14834  25   1.017E+05  6.102E-08  6.487E-02  2.977E+02  3.484E+02
   0.01861   3    0.15466  26   1.017E+05  1.046E-07  6.488E-02  2.957E+02  3.484E+02
   0.01861   3    0.16097  27   1.017E+05 -1.876E-07  6.488E-02  2.945E+02  3.484E+02
   0.01861   3    0.16728  28   1.017E+05  1.338E-06  6.489E-02  2.938E+02  3.484E+02
   0.01861   3    0.17359  29   1.017E+05  2.281E-06  6.490E-02  2.934E+02  3.484E+02
   0.01861   3    0.17991  30   1.017E+05  2.149E-06  6.490E-02  2.932E+02  3.484E+02
   0.01861   3    0.18622  31   1.017E+05  1.887E-06  6.491E-02  2.931E+02  3.484E+02
   0.01861   3    0.19253  32   1.017E+05  1.397E-06  6.492E-02  2.930E+02  3.484E+02
   0.01861   3    0.19884  33   1.017E+05  7.916E-07  6.492E-02  2.930E+02  3.484E+02
   0.01861   3    0.20516  34   1.017E+05  2.818E-06  6.492E-02  2.930E+02  3.484E+02
   0.01861   3    0.21147  35   1.017E+05  5.489E-06  6.493E-02  2.930E+02  3.484E+02
