VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.019E+05 -1.576E-07  6.502E-02  2.938E+02  2.930E+02
  0.000E+00  3.156E-03  1.019E+05 -1.576E-07  6.502E-02  2.938E+02  2.930E+02
  0.000E+00  9.469E-03  1.019E+05 -1.669E-07  6.501E-02  2.955E+02  2.930E+02
  0.000E+00  1.578E-02  1.019E+05 -1.744E-07  6.500E-02  2.977E+02  2.930E+02
  0.000E+00  2.209E-02  1.019E+05 -1.889E-07  6.500E-02  3.005E+02  2.930E+02
  0.000E+00  2.841E-02  1.019E+05 -2.101E-07  6.500E-02  3.045E+02  2.930E+02
  0.000E+00  3.472E-02  1.019E+05 -2.106E-07  6.500E-02  3.099E+02  2.930E+02
  0.000E+00  4.103E-02  1.019E+05 -2.494E-07  6.500E-02  3.171E+02  2.930E+02
  0.000E+00  4.734E-02  1.019E+05 -9.798E-08  6.500E-02  3.263E+02  2.930E+02
  0.000E+00  5.366E-02  1.019E+05 -3.244E-07  6.500E-02  3.375E+02  2.930E+02
  0.000E+00  5.997E-02  1.018E+05 -3.773E-07  6.500E-02  3.505E+02  2.930E+02
  0.000E+00  6.628E-02  1.018E+05 -6.235E-07  6.500E-02  3.644E+02  2.930E+02
  0.000E+00  7.259E-02  1.018E+05 -8.780E-07  6.500E-02  3.779E+02  2.930E+02
  0.000E+00  7.891E-02  1.018E+05 -6.570E-07  6.500E-02  3.895E+02  2.930E+02
  0.000E+00  8.522E-02  1.018E+05 -4.535E-07  6.500E-02  3.973E+02  2.930E+02
  0.000E+00  9.153E-02  1.018E+05 -3.499E-07  6.500E-02  4.000E+02  2.930E+02
  0.000E+00  9.784E-02  1.018E+05 -2.452E-07  6.500E-02  3.973E+02  2.930E+02
  0.000E+00  1.042E-01  1.018E+05 -1.936E-07  6.500E-02  3.895E+02  2.930E+02
  0.000E+00  1.105E-01  1.018E+05 -1.454E-07  6.500E-02  3.779E+02  2.930E+02
  0.000E+00  1.168E-01  1.018E+05 -1.267E-07  6.500E-02  3.644E+02  2.930E+02
  0.000E+00  1.231E-01  1.018E+05 -1.100E-07  6.500E-02  3.505E+02  2.930E+02
  0.000E+00  1.294E-01  1.018E+05 -9.950E-08  6.500E-02  3.375E+02  2.930E+02
  0.000E+00  1.357E-01  1.018E+05 -9.001E-08  6.500E-02  3.263E+02  2.930E+02
  0.000E+00  1.420E-01  1.017E+05 -8.197E-08  6.500E-02  3.171E+02  2.930E+02
  0.000E+00  1.483E-01  1.017E+05 -7.518E-08  6.500E-02  3.100E+02  2.930E+02
  0.000E+00  1.547E-01  1.017E+05 -7.025E-08  6.500E-02  3.046E+02  2.930E+02
  0.000E+00  1.610E-01  1.017E+05 -6.830E-08  6.500E-02  3.008E+02  2.930E+02
  0.000E+00  1.673E-01  1.017E+05 -7.139E-08  6.500E-02  2.981E+02  2.930E+02
  0.000E+00  1.736E-01  1.017E+05 -8.340E-08  6.500E-02  2.963E+02  2.930E+02
  0.000E+00  1.799E-01  1.017E+05 -1.138E-07  6.500E-02  2.950E+02  2.930E+02
  0.000E+00  1.862E-01  1.017E+05 -1.764E-07  6.500E-02  2.943E+02  2.930E+02
  0.000E+00  1.925E-01  1.017E+05 -3.132E-07  6.500E-02  2.938E+02  2.930E+02
  0.000E+00  1.988E-01  1.017E+05 -6.837E-07  6.500E-02  2.934E+02  2.930E+02
  0.000E+00  2.052E-01  1.017E+05 -1.627E-06  6.500E-02  2.933E+02  2.930E+02
  0.000E+00  2.115E-01  1.017E+05 -6.113E-07  6.500E-02  2.931E+02  2.930E+02
  0.000E+00  2.178E-01  1.017E+05 -1.914E-07  6.500E-02  2.931E+02  2.930E+02
  0.000E+00  2.241E-01  1.017E+05 -6.627E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.304E-01  1.016E+05 -4.301E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.367E-01  1.016E+05 -3.394E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.430E-01  1.016E+05 -3.577E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.493E-01  1.016E+05 -3.862E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.557E-01  1.016E+05 -4.160E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.620E-01  1.016E+05 -4.421E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.683E-01  1.016E+05 -4.624E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.746E-01  1.016E+05 -4.818E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.809E-01  1.016E+05 -4.931E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.872E-01  1.016E+05 -5.137E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.935E-01  1.016E+05 -5.201E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.998E-01  1.016E+05 -5.401E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.062E-01  1.016E+05 -5.419E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.125E-01  1.015E+05 -5.560E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.188E-01  1.015E+05 -5.533E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.251E-01  1.015E+05 -5.568E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.314E-01  1.015E+05 -5.477E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.377E-01  1.015E+05 -5.399E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.440E-01  1.015E+05 -5.219E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.503E-01  1.015E+05 -5.053E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.567E-01  1.015E+05 -4.814E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.630E-01  1.015E+05 -4.540E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.693E-01  1.015E+05 -4.224E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.756E-01  1.015E+05 -3.886E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.819E-01  1.015E+05 -3.538E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.882E-01  1.015E+05 -3.196E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  3.945E-01  1.015E+05 -2.864E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.008E-01  1.014E+05 -2.545E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.072E-01  1.014E+05 -2.246E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.135E-01  1.014E+05 -1.973E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.198E-01  1.014E+05 -1.726E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.261E-01  1.014E+05 -1.502E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.324E-01  1.014E+05 -1.301E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.387E-01  1.014E+05 -1.121E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.450E-01  1.014E+05 -9.610E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.513E-01  1.014E+05 -8.173E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.577E-01  1.014E+05 -6.925E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.640E-01  1.014E+05 -5.805E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.703E-01  1.014E+05 -4.778E-09  6.501E-02  2.930E+02  2.930E+02
  0.000E+00  4.766E-01  1.014E+05 -3.879E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.829E-01  1.014E+05 -3.066E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.892E-01  1.013E+05 -2.321E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  4.955E-01  1.013E+05 -1.579E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  5.018E-01  1.013E+05 -1.172E-09  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  5.050E-01  1.013E+05 -1.172E-09  6.500E-02  2.930E+02  2.930E+02
  6.203E-03  0.000E+00  1.019E+05  0.000E+00  6.500E-02  2.930E+02  2.930E+02
  6.203E-03  3.156E-03  1.019E+05 -1.576E-07  6.502E-02  2.938E+02  2.930E+02
  6.203E-03  9.469E-03  1.019E+05 -1.669E-07  6.501E-02  2.955E+02  2.930E+02
  6.203E-03  1.578E-02  1.019E+05 -1.744E-07  6.500E-02  2.977E+02  2.930E+02
  6.203E-03  2.209E-02  1.019E+05 -1.889E-07  6.500E-02  3.005E+02  2.930E+02
  6.203E-03  2.841E-02  1.019E+05 -2.101E-07  6.500E-02  3.045E+02  2.930E+02
  6.203E-03  3.472E-02  1.019E+05 -2.106E-07  6.500E-02  3.099E+02  2.930E+02
  6.203E-03  4.103E-02  1.019E+05 -2.494E-07  6.500E-02  3.171E+02  2.930E+02
  6.203E-03  4.734E-02  1.019E+05 -9.798E-08  6.500E-02  3.263E+02  2.930E+02
  6.203E-03  5.366E-02  1.019E+05 -3.244E-07  6.500E-02  3.375E+02  2.930E+02
