# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.012E+05  2.694E-07  4.739E-04  2.930E+02  3.348E+02
   0.00000   1    0.00316   2   1.012E+05  2.694E-07  4.739E-04  2.930E+02  3.348E+02
   0.00000   1    0.00947   3   1.012E+05  1.746E-07  8.091E-03  2.930E+02  4.131E+02
   0.00000   1    0.01578   4   1.012E+05  5.657E-07  1.001E-02  2.930E+02  4.802E+02
   0.00000   1    0.02209   5   1.012E+05  3.033E-07  1.124E-02  2.931E+02  5.441E+02
   0.00000   1    0.02841   6   1.012E+05  8.098E-08  1.187E-02  2.933E+02  6.067E+02
   0.00000   1    0.03472   7   1.012E+05 -1.714E-08  1.228E-02  2.937E+02  6.687E+02
   0.00000   1    0.04103   8   1.012E+05 -1.588E-07  1.255E-02  2.945E+02  7.301E+02
   0.00000   1    0.04734   9   1.012E+05 -3.328E-07  1.273E-02  2.961E+02  7.914E+02
   0.00000   1    0.05366  10   1.012E+05 -6.364E-07  1.281E-02  2.992E+02  8.527E+02
   0.00000   1    0.05997  11   1.012E+05 -1.175E-06  1.278E-02  3.048E+02  9.152E+02
   0.00000   1    0.06628  12   1.012E+05 -1.393E-06  1.260E-02  3.145E+02  9.793E+02
   0.00000   1    0.07259  13   1.012E+05 -8.511E-07  1.225E-02  3.299E+02  1.047E+03
   0.00000   1    0.07891  14   1.012E+05 -4.999E-07  1.162E-02  3.533E+02  1.123E+03
   0.00000   1    0.08522  15   1.012E+05 -6.418E-07  1.052E-02  3.865E+02  1.243E+03
   0.00000   1    0.09153  16   1.012E+05 -6.804E-07  1.001E-02  4.308E+02  1.640E+03
   0.00000   1    0.09784  17   1.012E+05 -4.396E-07  7.223E-03  3.865E+02  1.723E+03
   0.00000   1    0.10416  18   1.012E+05 -3.614E-07  6.702E-03  3.533E+02  1.808E+03
   0.00000   1    0.11047  19   1.012E+05 -6.371E-08  6.264E-03  3.299E+02  1.894E+03
   0.00000   1    0.11678  20   1.012E+05  2.491E-07  5.933E-03  3.145E+02  1.980E+03
   0.00000   1    0.12309  21   1.012E+05  9.530E-08  5.658E-03  3.048E+02  2.063E+03
   0.00000   1    0.12941  22   1.012E+05 -3.789E-08  5.413E-03  2.992E+02  2.144E+03
   0.00000   1    0.13572  23   1.013E+05 -2.756E-08  5.208E-03  2.961E+02  2.222E+03
   0.00000   1    0.14203  24   1.013E+05 -7.139E-09  5.028E-03  2.945E+02  2.297E+03
   0.00000   1    0.14834  25   1.013E+05  2.485E-08  4.864E-03  2.937E+02  2.369E+03
   0.00000   1    0.15466  26   1.013E+05  5.283E-08  4.719E-03  2.933E+02  2.437E+03
   0.00000   1    0.16097  27   1.013E+05  7.032E-08  4.573E-03  2.931E+02  2.501E+03
   0.00000   1    0.16728  28   1.013E+05  7.812E-08  4.420E-03  2.930E+02  2.562E+03
   0.00000   1    0.17359  29   1.013E+05  7.262E-08  4.269E-03  2.930E+02  2.619E+03
   0.00000   1    0.17991  30   1.013E+05  7.569E-08  4.128E-03  2.930E+02  2.671E+03
   0.00000   1    0.18622  31   1.013E+05  6.875E-08  3.989E-03  2.930E+02  2.719E+03
   0.00000   1    0.19253  32   1.013E+05  5.953E-08  3.848E-03  2.930E+02  2.763E+03
   0.00000   1    0.19884  33   1.013E+05  5.208E-08  3.707E-03  2.930E+02  2.803E+03
   0.00000   1    0.20516  34   1.013E+05  5.187E-08  3.556E-03  2.930E+02  2.837E+03
   0.00000   1    0.21147  35   1.013E+05  4.150E-08  3.403E-03  2.930E+02  2.867E+03
   0.00000   1    0.21778  36   1.013E+05  4.959E-08  3.253E-03  2.930E+02  2.892E+03
   0.00000   1    0.22409  37   1.013E+05  3.684E-08  3.099E-03  2.930E+02  2.911E+03
   0.00000   1    0.23041  38   1.013E+05  3.937E-08  2.939E-03  2.930E+02  2.924E+03
   0.00000   1    0.23672  39   1.013E+05  3.074E-08  2.782E-03  2.930E+02  2.931E+03
   0.00000   1    0.24303  40   1.013E+05  2.621E-08  2.633E-03  2.930E+02  2.930E+03
   0.00000   1    0.24934  41   1.013E+05  2.204E-08  2.474E-03  2.930E+02  2.923E+03
   0.00000   1    0.25566  42   1.013E+05  1.913E-08  2.306E-03  2.930E+02  2.909E+03
