VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.013E+05 -2.654E-07 -2.815E-03  2.930E+02  3.154E+02
  0.000E+00  3.156E-03  1.013E+05 -2.654E-07 -2.815E-03  2.930E+02  3.154E+02
  0.000E+00  9.469E-03  1.013E+05 -2.671E-07 -2.156E-03  2.930E+02  3.654E+02
  0.000E+00  1.578E-02  1.013E+05 -2.603E-07 -3.011E-03  2.930E+02  4.300E+02
  0.000E+00  2.209E-02  1.013E+05 -2.399E-07 -3.195E-03  2.930E+02  5.169E+02
  0.000E+00  2.841E-02  1.013E+05 -1.739E-07 -3.069E-03  2.931E+02  6.320E+02
  0.000E+00  3.472E-02  1.013E+05 -7.052E-08 -2.799E-03  2.933E+02  7.785E+02
  0.000E+00  4.103E-02  1.013E+05  3.477E-07 -2.456E-03  2.937E+02  9.574E+02
  0.000E+00  4.734E-02  1.013E+05  1.285E-06 -2.074E-03  2.946E+02  1.169E+03
  0.000E+00  5.366E-02  1.013E+05  5.016E-07 -1.670E-03  2.966E+02  1.412E+03
  0.000E+00  5.997E-02  1.013E+05  1.639E-07 -1.245E-03  3.006E+02  1.687E+03
  0.000E+00  6.628E-02  1.013E+05  1.367E-07 -7.796E-04  3.080E+02  1.992E+03
  0.000E+00  7.259E-02  1.013E+05  1.098E-07 -2.526E-04  3.209E+02  2.324E+03
  0.000E+00  7.891E-02  1.013E+05  1.110E-07  3.630E-04  3.419E+02  2.677E+03
  0.000E+00  8.522E-02  1.013E+05  1.043E-07  1.026E-03  3.732E+02  3.037E+03
  0.000E+00  9.153E-02  1.013E+05  1.014E-07  2.694E-03  4.169E+02  3.376E+03
  0.000E+00  9.784E-02  1.013E+05  7.450E-08  6.511E-04  3.732E+02  2.813E+03
  0.000E+00  1.042E-01  1.013E+05  4.011E-08  1.501E-04  3.419E+02  2.427E+03
  0.000E+00  1.105E-01  1.013E+05  1.209E-08 -2.060E-04  3.209E+02  2.168E+03
  0.000E+00  1.168E-01  1.013E+05 -7.212E-09 -3.864E-04  3.080E+02  1.995E+03
  0.000E+00  1.231E-01  1.013E+05 -2.752E-08 -4.740E-04  3.006E+02  1.878E+03
