VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.019E+05  1.388E-07  6.498E-02  2.934E+02  2.930E+02
  0.000E+00  3.156E-03  1.019E+05  1.388E-07  6.498E-02  2.934E+02  2.930E+02
  0.000E+00  9.469E-03  1.019E+05  1.730E-07  6.500E-02  2.943E+02  2.930E+02
  0.000E+00  1.578E-02  1.019E+05  3.141E-07  6.500E-02  2.956E+02  2.930E+02
  0.000E+00  2.209E-02  1.019E+05  5.546E-07  6.500E-02  2.974E+02  2.930E+02
  0.000E+00  2.841E-02  1.019E+05  1.509E-06  6.500E-02  3.002E+02  2.930E+02
  0.000E+00  3.472E-02  1.019E+05  1.429E-06  6.500E-02  3.042E+02  2.930E+02
  0.000E+00  4.103E-02  1.019E+05  9.448E-07  6.501E-02  3.101E+02  2.930E+02
  0.000E+00  4.734E-02  1.019E+05  5.886E-07  6.500E-02  3.184E+02  2.930E+02
  0.000E+00  5.366E-02  1.019E+05  6.598E-07  6.500E-02  3.297E+02  2.930E+02
  0.000E+00  5.997E-02  1.018E+05  7.500E-07  6.500E-02  3.444E+02  2.930E+02
  0.000E+00  6.628E-02  1.018E+05  5.123E-07  6.500E-02  3.625E+02  2.930E+02
  0.000E+00  7.259E-02  1.018E+05  1.187E-07  6.500E-02  3.829E+02  2.930E+02
  0.000E+00  7.891E-02  1.018E+05  2.492E-07  6.500E-02  4.029E+02  2.930E+02
  0.000E+00  8.522E-02  1.018E+05  1.820E-07  6.500E-02  4.181E+02  2.930E+02
  0.000E+00  9.153E-02  1.018E+05  2.274E-07  6.500E-02  4.238E+02  2.930E+02
  0.000E+00  9.784E-02  1.018E+05 -3.554E-07  6.499E-02  4.181E+02  2.930E+02
  0.000E+00  1.042E-01  1.018E+05  1.840E-06  6.499E-02  4.029E+02  2.930E+02
  0.000E+00  1.105E-01  1.018E+05  2.290E-05  6.499E-02  3.829E+02  2.930E+02
  0.000E+00  1.168E-01  1.018E+05  2.188E-06  6.500E-02  3.625E+02  2.930E+02
  0.000E+00  1.231E-01  1.018E+05  6.510E-08  6.500E-02  3.444E+02  2.930E+02
  0.000E+00  1.294E-01  1.018E+05  3.916E-07  6.500E-02  3.297E+02  2.930E+02
  0.000E+00  1.357E-01  1.018E+05  1.392E-07  6.500E-02  3.184E+02  2.930E+02
  0.000E+00  1.420E-01  1.017E+05  1.125E-07  6.500E-02  3.101E+02  2.930E+02
  0.000E+00  1.483E-01  1.017E+05  6.459E-08  6.500E-02  3.042E+02  2.930E+02
  0.000E+00  1.547E-01  1.017E+05  5.101E-08  6.500E-02  3.002E+02  2.930E+02
  0.000E+00  1.610E-01  1.017E+05  3.759E-08  6.500E-02  2.975E+02  2.930E+02
  0.000E+00  1.673E-01  1.017E+05  3.128E-08  6.500E-02  2.957E+02  2.930E+02
  0.000E+00  1.736E-01  1.017E+05  2.669E-08  6.500E-02  2.946E+02  2.930E+02
  0.000E+00  1.799E-01  1.017E+05  2.379E-08  6.500E-02  2.940E+02  2.930E+02
  0.000E+00  1.862E-01  1.017E+05  2.184E-08  6.500E-02  2.935E+02  2.930E+02
  0.000E+00  1.925E-01  1.017E+05  2.059E-08  6.500E-02  2.933E+02  2.930E+02
  0.000E+00  1.988E-01  1.017E+05  2.001E-08  6.500E-02  2.932E+02  2.930E+02
  0.000E+00  2.052E-01  1.017E+05  2.002E-08  6.500E-02  2.931E+02  2.930E+02
  0.000E+00  2.115E-01  1.017E+05  2.076E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.178E-01  1.017E+05  2.201E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.241E-01  1.017E+05  2.350E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.304E-01  1.016E+05  2.440E-08  6.500E-02  2.930E+02  2.930E+02
