# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.019E+05 -2.126E-05  6.498E-02  2.933E+02  2.930E+02
   0.00000   1    0.00316   2   1.019E+05 -2.126E-05  6.498E-02  2.933E+02  2.930E+02
   0.00000   1    0.00947   3   1.019E+05 -2.822E-06  6.500E-02  2.940E+02  2.930E+02
   0.00000   1    0.01578   4   1.019E+05 -2.114E-05  6.500E-02  2.949E+02  2.930E+02
   0.00000   1    0.02209   5   1.019E+05 -2.631E-06  6.500E-02  2.964E+02  2.930E+02
   0.00000   1    0.02841   6   1.019E+05 -2.150E-05  6.499E-02  2.986E+02  2.930E+02
   0.00000   1    0.03472   7   1.019E+05 -1.089E-06  6.499E-02  3.020E+02  2.930E+02
   0.00000   1    0.04103   8   1.019E+05  5.399E-07  6.499E-02  3.072E+02  2.930E+02
   0.00000   1    0.04734   9   1.019E+05 -1.321E-07  6.500E-02  3.146E+02  2.930E+02
   0.00000   1    0.05366  10   1.019E+05 -3.730E-07  6.500E-02  3.251E+02  2.930E+02
   0.00000   1    0.05997  11   1.018E+05 -1.870E-07  6.499E-02  3.395E+02  2.930E+02
   0.00000   1    0.06628  12   1.018E+05 -7.923E-09  6.499E-02  3.584E+02  2.930E+02
   0.00000   1    0.07259  13   1.018E+05  2.677E-08  6.499E-02  3.819E+02  2.930E+02
   0.00000   1    0.07891  14   1.018E+05  5.488E-08  6.499E-02  4.082E+02  2.930E+02
   0.00000   1    0.08522  15   1.018E+05  7.895E-08  6.498E-02  4.317E+02  2.930E+02
   0.00000   1    0.09153  16   1.018E+05  1.089E-07  6.499E-02  4.421E+02  2.930E+02
   0.00000   1    0.09784  17   1.018E+05  1.258E-07  6.499E-02  4.317E+02  2.930E+02
   0.00000   1    0.10416  18   1.018E+05  1.540E-07  6.498E-02  4.082E+02  2.930E+02
   0.00000   1    0.11047  19   1.018E+05  1.747E-07  6.499E-02  3.819E+02  2.930E+02
