VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.019E+05 -1.576E-07  6.502E-02  2.948E+02  2.930E+02
  0.000E+00  3.156E-03  1.019E+05 -1.576E-07  6.502E-02  2.948E+02  2.930E+02
  0.000E+00  9.469E-03  1.019E+05 -1.669E-07  6.501E-02  2.986E+02  2.930E+02
  0.000E+00  1.578E-02  1.019E+05 -1.744E-07  6.500E-02  3.027E+02  2.930E+02
  0.000E+00  2.209E-02  1.019E+05 -1.890E-07  6.500E-02  3.074E+02  2.930E+02
  0.000E+00  2.841E-02  1.019E+05 -2.102E-07  6.500E-02  3.128E+02  2.930E+02
  0.000E+00  3.472E-02  1.019E+05 -2.107E-07  6.500E-02  3.191E+02  2.930E+02
  0.000E+00  4.103E-02  1.019E+05 -2.496E-07  6.500E-02  3.262E+02  2.930E+02
  0.000E+00  4.734E-02  1.019E+05 -9.817E-08  6.500E-02  3.340E+02  2.930E+02
  0.000E+00  5.366E-02  1.019E+05 -3.246E-07  6.500E-02  3.422E+02  2.930E+02
  0.000E+00  5.997E-02  1.018E+05 -3.775E-07  6.500E-02  3.505E+02  2.930E+02
  0.000E+00  6.628E-02  1.018E+05 -6.235E-07  6.500E-02  3.583E+02  2.930E+02
  0.000E+00  7.259E-02  1.018E+05 -8.777E-07  6.500E-02  3.652E+02  2.930E+02
  0.000E+00  7.891E-02  1.018E+05 -6.560E-07  6.500E-02  3.705E+02  2.930E+02
  0.000E+00  8.522E-02  1.018E+05 -4.521E-07  6.500E-02  3.739E+02  2.930E+02
  0.000E+00  9.153E-02  1.018E+05 -3.489E-07  6.500E-02  3.751E+02  2.930E+02
  0.000E+00  9.784E-02  1.018E+05 -2.447E-07  6.500E-02  3.739E+02  2.930E+02
  0.000E+00  1.042E-01  1.018E+05 -1.934E-07  6.500E-02  3.705E+02  2.930E+02
  0.000E+00  1.105E-01  1.018E+05 -1.453E-07  6.500E-02  3.652E+02  2.930E+02
  0.000E+00  1.168E-01  1.018E+05 -1.264E-07  6.500E-02  3.583E+02  2.930E+02
  0.000E+00  1.231E-01  1.018E+05 -1.094E-07  6.500E-02  3.505E+02  2.930E+02
  0.000E+00  1.294E-01  1.018E+05 -9.865E-08  6.500E-02  3.423E+02  2.930E+02
  0.000E+00  1.357E-01  1.018E+05 -8.874E-08  6.500E-02  3.342E+02  2.930E+02
  0.000E+00  1.420E-01  1.017E+05 -8.005E-08  6.500E-02  3.265E+02  2.930E+02
  0.000E+00  1.483E-01  1.017E+05 -7.224E-08  6.500E-02  3.196E+02  2.930E+02
  0.000E+00  1.547E-01  1.017E+05 -6.564E-08  6.500E-02  3.136E+02  2.930E+02
  0.000E+00  1.610E-01  1.017E+05 -6.082E-08  6.500E-02  3.086E+02  2.930E+02
  0.000E+00  1.673E-01  1.017E+05 -5.882E-08  6.500E-02  3.046E+02  2.930E+02
  0.000E+00  1.736E-01  1.017E+05 -6.198E-08  6.500E-02  3.014E+02  2.930E+02
  0.000E+00  1.799E-01  1.017E+05 -7.466E-08  6.500E-02  2.990E+02  2.930E+02
  0.000E+00  1.862E-01  1.017E+05 -1.105E-07  6.500E-02  2.972E+02  2.930E+02
  0.000E+00  1.925E-01  1.017E+05 -1.803E-07  6.500E-02  2.959E+02  2.930E+02
  0.000E+00  1.988E-01  1.017E+05 -3.878E-07  6.500E-02  2.949E+02  2.930E+02
  0.000E+00  2.052E-01  1.017E+05 -7.948E-07  6.500E-02  2.943E+02  2.930E+02
  0.000E+00  2.115E-01  1.017E+05 -3.121E-07  6.500E-02  2.938E+02  2.930E+02
  0.000E+00  2.178E-01  1.017E+05 -5.753E-08  6.500E-02  2.935E+02  2.930E+02
  0.000E+00  2.241E-01  1.017E+05 -8.921E-11  6.500E-02  2.933E+02  2.930E+02
  0.000E+00  2.304E-01  1.016E+05 -3.732E-09  6.500E-02  2.932E+02  2.930E+02
  0.000E+00  2.367E-01  1.016E+05 -1.237E-08  6.500E-02  2.931E+02  2.930E+02
  0.000E+00  2.430E-01  1.016E+05 -2.309E-08  6.500E-02  2.931E+02  2.930E+02
  0.000E+00  2.493E-01  1.016E+05 -3.101E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.557E-01  1.016E+05 -3.687E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.620E-01  1.016E+05 -4.116E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.683E-01  1.016E+05 -4.417E-08  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.746E-01  1.016E+05 -4.676E-08  6.500E-02  2.930E+02  2.930E+02
