VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.019E+05 -2.473E-06  6.498E-02  2.933E+02  2.930E+02
  0.000E+00  3.156E-03  1.019E+05 -2.473E-06  6.498E-02  2.933E+02  2.930E+02
  0.000E+00  9.469E-03  1.019E+05  2.758E-07  6.500E-02  2.941E+02  2.930E+02
  0.000E+00  1.578E-02  1.019E+05 -3.782E-07  6.500E-02  2.951E+02  2.930E+02
  0.000E+00  2.209E-02  1.019E+05 -1.470E-07  6.500E-02  2.967E+02  2.930E+02
  0.000E+00  2.841E-02  1.019E+05 -6.815E-09  6.500E-02  2.991E+02  2.930E+02
  0.000E+00  3.472E-02  1.019E+05  1.442E-08  6.500E-02  3.027E+02  2.930E+02
  0.000E+00  4.103E-02  1.019E+05  4.391E-08  6.499E-02  3.081E+02  2.930E+02
  0.000E+00  4.734E-02  1.019E+05  3.903E-08  6.499E-02  3.159E+02  2.930E+02
  0.000E+00  5.366E-02  1.019E+05  1.501E-08  6.499E-02  3.267E+02  2.930E+02
  0.000E+00  5.997E-02  1.018E+05  6.510E-08  6.500E-02  3.413E+02  2.930E+02
  0.000E+00  6.628E-02  1.018E+05  1.059E-07  6.500E-02  3.601E+02  2.930E+02
  0.000E+00  7.259E-02  1.018E+05  1.338E-07  6.499E-02  3.827E+02  2.930E+02
  0.000E+00  7.891E-02  1.018E+05  1.535E-07  6.499E-02  4.067E+02  2.930E+02
  0.000E+00  8.522E-02  1.018E+05  1.631E-07  6.499E-02  4.266E+02  2.930E+02
  0.000E+00  9.153E-02  1.018E+05  1.627E-07  6.499E-02  4.347E+02  2.930E+02
  0.000E+00  9.784E-02  1.018E+05  1.342E-07  6.499E-02  4.266E+02  2.930E+02
  0.000E+00  1.042E-01  1.018E+05  1.245E-07  6.499E-02  4.067E+02  2.930E+02
  0.000E+00  1.105E-01  1.018E+05 -3.386E-07  6.499E-02  3.827E+02  2.930E+02
  0.000E+00  1.168E-01  1.018E+05  1.419E-06  6.498E-02  3.601E+02  2.930E+02
  0.000E+00  1.231E-01  1.018E+05  2.222E-05  6.499E-02  3.413E+02  2.930E+02
  0.000E+00  1.294E-01  1.018E+05  1.529E-06  6.499E-02  3.267E+02  2.930E+02
  0.000E+00  1.357E-01  1.018E+05 -3.338E-07  6.499E-02  3.159E+02  2.930E+02
  0.000E+00  1.420E-01  1.017E+05  1.522E-07  6.499E-02  3.081E+02  2.930E+02
  0.000E+00  1.483E-01  1.017E+05 -2.443E-07  6.498E-02  3.028E+02  2.930E+02
  0.000E+00  1.547E-01  1.017E+05  1.733E-06  6.498E-02  2.991E+02  2.930E+02
  0.000E+00  1.610E-01  1.017E+05  2.279E-05  6.499E-02  2.968E+02  2.930E+02
  0.000E+00  1.673E-01  1.017E+05  1.529E-06  6.499E-02  2.952E+02  2.930E+02
  0.000E+00  1.736E-01  1.017E+05  1.384E-06  6.498E-02  2.943E+02  2.930E+02
  0.000E+00  1.799E-01  1.017E+05  2.280E-05  6.499E-02  2.937E+02  2.930E+02
  0.000E+00  1.862E-01  1.017E+05  1.895E-06  6.500E-02  2.934E+02  2.930E+02
