# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.012E+05  5.482E-08 -2.737E-03  2.930E+02  6.219E+02
   0.00000   1    0.00316   2   1.012E+05  5.482E-08 -2.737E-03  2.930E+02  6.219E+02
   0.00000   1    0.00947   3   1.012E+05  4.658E-08 -2.822E-03  2.930E+02  1.209E+03
   0.00000   1    0.01578   4   1.012E+05  7.143E-08 -4.191E-03  2.930E+02  1.567E+03
   0.00000   1    0.02209   5   1.012E+05  1.408E-07 -5.387E-03  2.930E+02  1.728E+03
   0.00000   1    0.02841   6   1.012E+05  2.821E-07 -6.205E-03  2.931E+02  1.808E+03
   0.00000   1    0.03472   7   1.012E+05  6.352E-07 -6.823E-03  2.932E+02  1.860E+03
   0.00000   1    0.04103   8   1.013E+05  1.461E-06 -7.288E-03  2.935E+02  1.902E+03
   0.00000   1    0.04734   9   1.013E+05  8.747E-07 -7.677E-03  2.943E+02  1.941E+03
   0.00000   1    0.05366  10   1.013E+05  7.414E-07 -8.009E-03  2.960E+02  1.978E+03
   0.00000   1    0.05997  11   1.013E+05  4.042E-07 -8.301E-03  2.995E+02  2.013E+03
   0.00000   1    0.06628  12   1.013E+05  1.380E-07 -8.576E-03  3.063E+02  2.047E+03
   0.00000   1    0.07259  13   1.013E+05 -5.809E-09 -8.844E-03  3.185E+02  2.079E+03
   0.00000   1    0.07891  14   1.013E+05 -1.499E-07 -9.136E-03  3.386E+02  2.109E+03
   0.00000   1    0.08522  15   1.013E+05 -2.426E-07 -9.646E-03  3.694E+02  2.138E+03
   0.00000   1    0.09153  16   1.013E+05 -2.683E-07 -8.250E-03  4.129E+02  2.165E+03
   0.00000   1    0.09784  17   1.013E+05 -2.518E-07 -8.459E-03  3.694E+02  1.667E+03
   0.00000   1    0.10416  18   1.013E+05 -2.307E-07 -8.006E-03  3.386E+02  1.524E+03
   0.00000   1    0.11047  19   1.013E+05 -1.939E-07 -7.654E-03  3.185E+02  1.475E+03
   0.00000   1    0.11678  20   1.013E+05 -1.614E-07 -7.368E-03  3.063E+02  1.458E+03
   0.00000   1    0.12309  21   1.013E+05 -1.150E-07 -7.093E-03  2.995E+02  1.452E+03
   0.00000   1    0.12941  22   1.013E+05 -8.298E-08 -6.829E-03  2.960E+02  1.452E+03
   0.00000   1    0.13572  23   1.013E+05 -5.969E-08 -6.562E-03  2.943E+02  1.454E+03
   0.00000   1    0.14203  24   1.013E+05 -3.461E-08 -6.285E-03  2.935E+02  1.458E+03
   0.00000   1    0.14834  25   1.013E+05 -4.975E-09 -6.007E-03  2.932E+02  1.463E+03
   0.00000   1    0.15466  26   1.013E+05  2.558E-08 -5.721E-03  2.931E+02  1.468E+03
   0.00000   1    0.16097  27   1.013E+05  3.486E-08 -5.419E-03  2.930E+02  1.474E+03
   0.00000   1    0.16728  28   1.013E+05  4.020E-08 -5.111E-03  2.930E+02  1.480E+03
   0.00000   1    0.17359  29   1.013E+05  4.371E-08 -4.794E-03  2.930E+02  1.487E+03
   0.00000   1    0.17991  30   1.013E+05  4.633E-08 -4.455E-03  2.930E+02  1.494E+03
   0.00000   1    0.18622  31   1.013E+05  4.814E-08 -4.124E-03  2.930E+02  1.501E+03
   0.00000   1    0.19253  32   1.013E+05  4.914E-08 -3.798E-03  2.930E+02  1.509E+03
   0.00000   1    0.19884  33   1.013E+05  4.935E-08 -3.451E-03  2.930E+02  1.517E+03
   0.00000   1    0.20516  34   1.013E+05  4.886E-08 -3.093E-03  2.930E+02  1.526E+03
   0.00000   1    0.21147  35   1.013E+05  4.773E-08 -2.736E-03  2.930E+02  1.535E+03
   0.00000   1    0.21778  36   1.013E+05  4.604E-08 -2.371E-03  2.930E+02  1.545E+03
   0.00000   1    0.22409  37   1.013E+05  4.381E-08 -1.998E-03  2.930E+02  1.555E+03
   0.00000   1    0.23041  38   1.013E+05  4.131E-08 -1.624E-03  2.930E+02  1.566E+03
   0.00000   1    0.23672  39   1.013E+05  3.759E-08 -1.256E-03  2.930E+02  1.578E+03
   0.00000   1    0.24303  40   1.013E+05  3.573E-08 -8.963E-04  2.930E+02  1.591E+03
   0.00000   1    0.24934  41   1.013E+05  2.350E-08 -5.677E-04  2.930E+02  1.604E+03
   0.00000   1    0.25566  42   1.013E+05  2.579E-08 -2.559E-04  2.930E+02  1.618E+03
   0.00000   1    0.26197  43   1.013E+05  1.803E-08  2.960E-05  2.930E+02  1.633E+03
   0.00000   1    0.26828  44   1.013E+05  1.292E-08  2.658E-04  2.930E+02  1.647E+03
   0.00000   1    0.27459  45   1.013E+05  7.608E-09  4.685E-04  2.930E+02  1.662E+03
   0.00000   1    0.28091  46   1.013E+05  3.585E-09  6.404E-04  2.930E+02  1.675E+03
   0.00000   1    0.28722  47   1.013E+05  6.236E-10  7.631E-04  2.930E+02  1.688E+03
   0.00000   1    0.29353  48   1.013E+05 -1.089E-09  8.456E-04  2.930E+02  1.698E+03
