# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.019E+05  4.176E-06  6.502E-02  2.935E+02  2.930E+02
   0.00000   1    0.00316   2   1.019E+05  4.176E-06  6.502E-02  2.935E+02  2.930E+02
   0.00000   1    0.00947   3   1.019E+05  8.690E-07  6.500E-02  2.947E+02  2.930E+02
   0.00000   1    0.01578   4   1.019E+05  3.851E-07  6.500E-02  2.962E+02  2.930E+02
   0.00000   1    0.02209   5   1.019E+05  2.620E-06  6.500E-02  2.984E+02  2.930E+02
   0.00000   1    0.02841   6   1.019E+05  2.422E-05  6.500E-02  3.016E+02  2.930E+02
   0.00000   1    0.03472   7   1.019E+05  2.809E-06  6.501E-02  3.061E+02  2.930E+02
   0.00000   1    0.04103   8   1.019E+05  6.514E-07  6.500E-02  3.126E+02  2.930E+02
   0.00000   1    0.04734   9   1.019E+05  1.114E-06  6.500E-02  3.213E+02  2.930E+02
   0.00000   1    0.05366  10   1.019E+05  1.208E-06  6.500E-02  3.329E+02  2.930E+02
   0.00000   1    0.05997  11   1.018E+05  9.108E-07  6.500E-02  3.473E+02  2.930E+02
   0.00000   1    0.06628  12   1.018E+05  4.765E-07  6.500E-02  3.641E+02  2.930E+02
   0.00000   1    0.07259  13   1.018E+05  5.475E-07  6.500E-02  3.818E+02  2.930E+02
   0.00000   1    0.07891  14   1.018E+05  5.408E-07  6.500E-02  3.980E+02  2.930E+02
   0.00000   1    0.08522  15   1.018E+05  4.098E-07  6.500E-02  4.096E+02  2.930E+02
   0.00000   1    0.09153  16   1.018E+05  9.860E-07  6.500E-02  4.138E+02  2.930E+02
   0.00000   1    0.09784  17   1.018E+05  1.425E-06  6.500E-02  4.096E+02  2.930E+02
   0.00000   1    0.10416  18   1.018E+05  1.011E-06  6.501E-02  3.980E+02  2.930E+02
   0.00000   1    0.11047  19   1.018E+05  6.127E-07  6.500E-02  3.818E+02  2.930E+02
   0.00000   1    0.11678  20   1.018E+05  4.901E-07  6.500E-02  3.641E+02  2.930E+02
   0.00000   1    0.12309  21   1.018E+05  1.992E-07  6.500E-02  3.473E+02  2.930E+02
   0.00000   1    0.12941  22   1.018E+05  2.882E-07  6.500E-02  3.329E+02  2.930E+02
   0.00000   1    0.13572  23   1.018E+05  2.343E-07  6.500E-02  3.214E+02  2.930E+02
   0.00000   1    0.14203  24   1.017E+05 -2.378E-07  6.500E-02  3.126E+02  2.930E+02
   0.00000   1    0.14834  25   1.017E+05  1.545E-06  6.500E-02  3.062E+02  2.930E+02
   0.00000   1    0.15466  26   1.017E+05  2.234E-05  6.500E-02  3.016E+02  2.930E+02
   0.00000   1    0.16097  27   1.017E+05  1.609E-06  6.501E-02  2.985E+02  2.930E+02
   0.00000   1    0.16728  28   1.017E+05 -2.994E-07  6.500E-02  2.965E+02  2.930E+02
   0.00000   1    0.17359  29   1.017E+05  1.303E-07  6.500E-02  2.951E+02  2.930E+02
   0.00000   1    0.17991  30   1.017E+05  1.161E-07  6.500E-02  2.943E+02  2.930E+02
   0.00000   1    0.18622  31   1.017E+05  1.304E-07  6.500E-02  2.937E+02  2.930E+02
   0.00000   1    0.19253  32   1.017E+05  1.248E-07  6.500E-02  2.934E+02  2.930E+02
   0.00000   1    0.19884  33   1.017E+05  1.168E-07  6.500E-02  2.932E+02  2.930E+02
   0.00000   1    0.20516  34   1.017E+05  1.075E-07  6.500E-02  2.931E+02  2.930E+02
   0.00000   1    0.21147  35   1.017E+05  9.812E-08  6.500E-02  2.931E+02  2.930E+02
   0.00000   1    0.21778  36   1.017E+05  8.870E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.22409  37   1.017E+05  7.808E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.23041  38   1.016E+05  6.696E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.23672  39   1.016E+05  3.998E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.24303  40   1.016E+05  3.716E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.24934  41   1.016E+05 -1.633E-07  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.25566  42   1.016E+05  3.200E-08  6.501E-02  2.930E+02  2.930E+02
   0.00000   1    0.26197  43   1.016E+05  2.854E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.26828  44   1.016E+05  5.302E-08  6.499E-02  2.930E+02  2.930E+02
   0.00000   1    0.27459  45   1.016E+05  3.307E-08  6.499E-02  2.930E+02  2.930E+02
   0.00000   1    0.28091  46   1.016E+05  5.296E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.28722  47   1.016E+05  4.267E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.29353  48   1.016E+05  3.952E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.29984  49   1.016E+05  3.465E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.30616  50   1.016E+05  3.111E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.31247  51   1.015E+05  2.817E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.31878  52   1.015E+05  2.574E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.32509  53   1.015E+05  2.366E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.33141  54   1.015E+05  2.185E-08  6.501E-02  2.930E+02  2.930E+02
   0.00000   1    0.33772  55   1.015E+05  2.015E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.34403  56   1.015E+05  1.849E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.35034  57   1.015E+05  1.691E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.35666  58   1.015E+05  1.538E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.36297  59   1.015E+05  1.387E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.36928  60   1.015E+05  1.245E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.37559  61   1.015E+05  1.113E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.38191  62   1.015E+05  9.891E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.38822  63   1.015E+05  8.742E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.39453  64   1.015E+05  7.719E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.40084  65   1.014E+05  6.836E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.40716  66   1.014E+05  6.014E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.41347  67   1.014E+05  5.311E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.41978  68   1.014E+05  4.792E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.42609  69   1.014E+05  4.463E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.43241  70   1.014E+05  4.427E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.43872  71   1.014E+05  4.908E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.44503  72   1.014E+05  6.263E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.45134  73   1.014E+05  9.120E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.45766  74   1.014E+05  1.505E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.46397  75   1.014E+05  2.475E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.47028  76   1.014E+05  5.321E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.47659  77   1.014E+05  3.833E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.48291  78   1.014E+05  4.493E-07  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.48922  79   1.013E+05 -1.671E-06  6.501E-02  2.930E+02  2.930E+02
   0.00000   1    0.49553  80   1.013E+05 -2.319E-05  6.499E-02  2.930E+02  2.930E+02
   0.00000   1    0.50184  81   1.013E+05 -2.931E-07  6.499E-02  2.930E+02  2.930E+02
   0.00000   1    0.50500  82   1.013E+05 -2.931E-07  6.499E-02  2.930E+02  2.930E+02
   0.00620   2    0.00000   1   1.019E+05  0.000E+00  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.00316   2   1.019E+05  4.176E-06  6.502E-02  2.935E+02  2.930E+02
   0.00620   2    0.00947   3   1.019E+05  8.690E-07  6.500E-02  2.947E+02  2.930E+02
   0.00620   2    0.01578   4   1.019E+05  3.851E-07  6.500E-02  2.962E+02  2.930E+02
   0.00620   2    0.02209   5   1.019E+05  2.620E-06  6.500E-02  2.984E+02  2.930E+02
   0.00620   2    0.02841   6   1.019E+05  2.422E-05  6.500E-02  3.016E+02  2.930E+02
   0.00620   2    0.03472   7   1.019E+05  2.809E-06  6.501E-02  3.061E+02  2.930E+02
   0.00620   2    0.04103   8   1.019E+05  6.514E-07  6.500E-02  3.126E+02  2.930E+02
   0.00620   2    0.04734   9   1.019E+05  1.114E-06  6.500E-02  3.213E+02  2.930E+02
   0.00620   2    0.05366  10   1.019E+05  1.208E-06  6.500E-02  3.329E+02  2.930E+02
   0.00620   2    0.05997  11   1.018E+05  9.108E-07  6.500E-02  3.473E+02  2.930E+02
   0.00620   2    0.06628  12   1.018E+05  4.765E-07  6.500E-02  3.641E+02  2.930E+02
   0.00620   2    0.07259  13   1.018E+05  5.475E-07  6.500E-02  3.818E+02  2.930E+02
   0.00620   2    0.07891  14   1.018E+05  5.408E-07  6.500E-02  3.980E+02  2.930E+02
   0.00620   2    0.08522  15   1.018E+05  4.098E-07  6.500E-02  4.096E+02  2.930E+02
   0.00620   2    0.09153  16   1.018E+05  9.860E-07  6.500E-02  4.138E+02  2.930E+02
   0.00620   2    0.09784  17   1.018E+05  1.425E-06  6.500E-02  4.096E+02  2.930E+02
   0.00620   2    0.10416  18   1.018E+05  1.011E-06  6.501E-02  3.980E+02  2.930E+02
   0.00620   2    0.11047  19   1.018E+05  6.127E-07  6.500E-02  3.818E+02  2.930E+02
   0.00620   2    0.11678  20   1.018E+05  4.901E-07  6.500E-02  3.641E+02  2.930E+02
   0.00620   2    0.12309  21   1.018E+05  1.992E-07  6.500E-02  3.473E+02  2.930E+02
   0.00620   2    0.12941  22   1.018E+05  2.882E-07  6.500E-02  3.329E+02  2.930E+02
   0.00620   2    0.13572  23   1.018E+05  2.343E-07  6.500E-02  3.214E+02  2.930E+02
   0.00620   2    0.14203  24   1.017E+05 -2.378E-07  6.500E-02  3.126E+02  2.930E+02
   0.00620   2    0.14834  25   1.017E+05  1.545E-06  6.500E-02  3.062E+02  2.930E+02
   0.00620   2    0.15466  26   1.017E+05  2.234E-05  6.500E-02  3.016E+02  2.930E+02
   0.00620   2    0.16097  27   1.017E+05  1.609E-06  6.501E-02  2.985E+02  2.930E+02
   0.00620   2    0.16728  28   1.017E+05 -2.994E-07  6.500E-02  2.965E+02  2.930E+02
   0.00620   2    0.17359  29   1.017E+05  1.303E-07  6.500E-02  2.951E+02  2.930E+02
   0.00620   2    0.17991  30   1.017E+05  1.161E-07  6.500E-02  2.943E+02  2.930E+02
   0.00620   2    0.18622  31   1.017E+05  1.304E-07  6.500E-02  2.937E+02  2.930E+02
   0.00620   2    0.19253  32   1.017E+05  1.248E-07  6.500E-02  2.934E+02  2.930E+02
   0.00620   2    0.19884  33   1.017E+05  1.168E-07  6.500E-02  2.932E+02  2.930E+02
   0.00620   2    0.20516  34   1.017E+05  1.075E-07  6.500E-02  2.931E+02  2.930E+02
   0.00620   2    0.21147  35   1.017E+05  9.812E-08  6.500E-02  2.931E+02  2.930E+02
   0.00620   2    0.21778  36   1.017E+05  8.870E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.22409  37   1.017E+05  7.808E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.23041  38   1.016E+05  6.696E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.23672  39   1.016E+05  3.998E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.24303  40   1.016E+05  3.716E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.24934  41   1.016E+05 -1.633E-07  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.25566  42   1.016E+05  3.200E-08  6.501E-02  2.930E+02  2.930E+02
   0.00620   2    0.26197  43   1.016E+05  2.854E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.26828  44   1.016E+05  5.302E-08  6.499E-02  2.930E+02  2.930E+02
   0.00620   2    0.27459  45   1.016E+05  3.307E-08  6.499E-02  2.930E+02  2.930E+02
   0.00620   2    0.28091  46   1.016E+05  5.296E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.28722  47   1.016E+05  4.267E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.29353  48   1.016E+05  3.952E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.29984  49   1.016E+05  3.465E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.30616  50   1.016E+05  3.111E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.31247  51   1.015E+05  2.817E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.31878  52   1.015E+05  2.574E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.32509  53   1.015E+05  2.366E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.33141  54   1.015E+05  2.185E-08  6.501E-02  2.930E+02  2.930E+02
   0.00620   2    0.33772  55   1.015E+05  2.015E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.34403  56   1.015E+05  1.849E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.35034  57   1.015E+05  1.691E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.35666  58   1.015E+05  1.538E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.36297  59   1.015E+05  1.387E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.36928  60   1.015E+05  1.245E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.37559  61   1.015E+05  1.113E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.38191  62   1.015E+05  9.891E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.38822  63   1.015E+05  8.742E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.39453  64   1.015E+05  7.719E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.40084  65   1.014E+05  6.836E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.40716  66   1.014E+05  6.014E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.41347  67   1.014E+05  5.311E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.41978  68   1.014E+05  4.792E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.42609  69   1.014E+05  4.463E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.43241  70   1.014E+05  4.427E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.43872  71   1.014E+05  4.908E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.44503  72   1.014E+05  6.263E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.45134  73   1.014E+05  9.120E-09  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.45766  74   1.014E+05  1.505E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.46397  75   1.014E+05  2.475E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.47028  76   1.014E+05  5.321E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.47659  77   1.014E+05  3.833E-08  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.48291  78   1.014E+05  4.493E-07  6.500E-02  2.930E+02  2.930E+02
   0.00620   2    0.48922  79   1.013E+05 -1.671E-06  6.501E-02  2.930E+02  2.930E+02
   0.00620   2    0.49553  80   1.013E+05 -2.319E-05  6.499E-02  2.930E+02  2.930E+02
   0.00620   2    0.50184  81   1.013E+05 -2.931E-07  6.499E-02  2.930E+02  2.930E+02
   0.00620   2    0.50500  82   1.013E+05  0.000E+00  6.499E-02  2.930E+02  2.930E+02
   0.01861   3    0.00000   1   1.019E+05  0.000E+00  6.500E-02  2.930E+02  2.930E+02
   0.01861   3    0.00316   2   1.019E+05  9.208E-06  6.501E-02  2.935E+02  2.930E+02
   0.01861   3    0.00947   3   1.019E+05  3.510E-06  6.500E-02  2.947E+02  2.930E+02
   0.01861   3    0.01578   4   1.019E+05  1.724E-06  6.500E-02  2.962E+02  2.930E+02
   0.01861   3    0.02209   5   1.019E+05  4.396E-06  6.501E-02  2.984E+02  2.930E+02
   0.01861   3    0.02841   6   1.019E+05  8.576E-06  6.500E-02  3.016E+02  2.930E+02
   0.01861   3    0.03472   7   1.019E+05  4.216E-06  6.500E-02  3.061E+02  2.930E+02
   0.01861   3    0.04103   8   1.019E+05  1.671E-06  6.500E-02  3.126E+02  2.930E+02
   0.01861   3    0.04734   9   1.019E+05  2.059E-06  6.500E-02  3.213E+02  2.930E+02
   0.01861   3    0.05366  10   1.019E+05  1.744E-06  6.500E-02  3.329E+02  2.930E+02
   0.01861   3    0.05997  11   1.018E+05  1.541E-06  6.500E-02  3.473E+02  2.930E+02
   0.01861   3    0.06628  12   1.018E+05  1.046E-06  6.500E-02  3.641E+02  2.930E+02
   0.01861   3    0.07259  13   1.018E+05  8.993E-07  6.500E-02  3.818E+02  2.930E+02
   0.01861   3    0.07891  14   1.018E+05  1.253E-06  6.500E-02  3.980E+02  2.930E+02
   0.01861   3    0.08522  15   1.018E+05  6.325E-07  6.500E-02  4.096E+02  2.930E+02
   0.01861   3    0.09153  16   1.018E+05  2.998E-06  6.500E-02  4.138E+02  2.930E+02
   0.01861   3    0.09784  17   1.018E+05  6.379E-06  6.500E-02  4.096E+02  2.930E+02
   0.01861   3    0.10416  18   1.018E+05  2.995E-06  6.501E-02  3.980E+02  2.930E+02
   0.01861   3    0.11047  19   1.018E+05  9.610E-07  6.500E-02  3.818E+02  2.930E+02
   0.01861   3    0.11678  20   1.018E+05  1.124E-06  6.500E-02  3.641E+02  2.930E+02
   0.01861   3    0.12309  21   1.018E+05  6.552E-07  6.500E-02  3.473E+02  2.930E+02
   0.01861   3    0.12941  22   1.018E+05  7.458E-07  6.500E-02  3.329E+02  2.930E+02
   0.01861   3    0.13572  23   1.018E+05  7.324E-07  6.500E-02  3.214E+02  2.930E+02
   0.01861   3    0.14203  24   1.017E+05  1.461E-07  6.500E-02  3.126E+02  2.930E+02
   0.01861   3    0.14834  25   1.017E+05  2.517E-06  6.501E-02  3.062E+02  2.930E+02
   0.01861   3    0.15466  26   1.017E+05  6.460E-06  6.500E-02  3.016E+02  2.930E+02
   0.01861   3    0.16097  27   1.017E+05  2.464E-06  6.500E-02  2.985E+02  2.930E+02
   0.01861   3    0.16728  28   1.017E+05  2.054E-07  6.500E-02  2.965E+02  2.930E+02
