VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.012E+05  1.262E-06 -3.124E-03  2.930E+02  3.137E+02
  0.000E+00  3.156E-03  1.012E+05  1.262E-06 -3.124E-03  2.930E+02  3.137E+02
  0.000E+00  9.469E-03  1.012E+05  1.194E-06 -2.428E-03  2.931E+02  3.576E+02
  0.000E+00  1.578E-02  1.012E+05  7.367E-07 -3.218E-03  2.931E+02  4.060E+02
  0.000E+00  2.209E-02  1.012E+05  3.516E-07 -3.369E-03  2.933E+02  4.607E+02
  0.000E+00  2.841E-02  1.012E+05  1.914E-07 -3.245E-03  2.937E+02  5.250E+02
  0.000E+00  3.472E-02  1.012E+05  8.802E-08 -3.025E-03  2.944E+02  6.030E+02
  0.000E+00  4.103E-02  1.012E+05  1.738E-08 -2.783E-03  2.958E+02  7.004E+02
  0.000E+00  4.734E-02  1.012E+05 -4.255E-08 -2.540E-03  2.984E+02  8.262E+02
  0.000E+00  5.366E-02  1.012E+05 -9.612E-08 -2.288E-03  3.029E+02  9.922E+02
  0.000E+00  5.997E-02  1.012E+05 -1.349E-07 -2.017E-03  3.105E+02  1.215E+03
  0.000E+00  6.628E-02  1.012E+05 -1.444E-07 -1.700E-03  3.224E+02  1.515E+03
  0.000E+00  7.259E-02  1.012E+05 -1.653E-07 -1.279E-03  3.403E+02  1.906E+03
  0.000E+00  7.891E-02  1.012E+05  4.285E-08 -6.687E-04  3.659E+02  2.395E+03
  0.000E+00  8.522E-02  1.013E+05 -1.191E-07  1.953E-04  4.007E+02  2.949E+03
  0.000E+00  9.153E-02  1.013E+05 -9.650E-08  2.638E-03  4.456E+02  3.488E+03
  0.000E+00  9.784E-02  1.013E+05 -5.567E-08  1.298E-03  4.007E+02  3.087E+03
  0.000E+00  1.042E-01  1.013E+05 -2.442E-08  9.422E-04  3.659E+02  2.802E+03
  0.000E+00  1.105E-01  1.013E+05 -3.031E-08  6.417E-04  3.403E+02  2.596E+03
  0.000E+00  1.168E-01  1.013E+05 -4.612E-08  4.985E-04  3.224E+02  2.444E+03
  0.000E+00  1.231E-01  1.013E+05 -7.422E-08  4.386E-04  3.105E+02  2.327E+03
  0.000E+00  1.294E-01  1.013E+05 -8.906E-08  4.108E-04  3.029E+02  2.237E+03
  0.000E+00  1.357E-01  1.013E+05 -1.102E-07  4.133E-04  2.984E+02  2.168E+03
  0.000E+00  1.420E-01  1.013E+05 -1.093E-07  4.285E-04  2.958E+02  2.114E+03
  0.000E+00  1.483E-01  1.013E+05 -2.957E-07  4.378E-04  2.944E+02  2.072E+03
  0.000E+00  1.547E-01  1.013E+05 -8.259E-08  4.476E-04  2.937E+02  2.040E+03
