# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.019E+05 -2.398E-08  6.502E-02  2.932E+02  2.930E+02
   0.00000   1    0.00316   2   1.019E+05 -2.398E-08  6.502E-02  2.932E+02  2.930E+02
   0.00000   1    0.00947   3   1.019E+05 -3.295E-08  6.500E-02  2.938E+02  2.930E+02
   0.00000   1    0.01578   4   1.019E+05  1.302E-07  6.500E-02  2.945E+02  2.930E+02
   0.00000   1    0.02209   5   1.019E+05 -9.647E-08  6.500E-02  2.957E+02  2.930E+02
   0.00000   1    0.02841   6   1.019E+05 -2.847E-07  6.500E-02  2.977E+02  2.930E+02
   0.00000   1    0.03472   7   1.019E+05 -5.168E-07  6.499E-02  3.007E+02  2.930E+02
   0.00000   1    0.04103   8   1.019E+05 -3.188E-07  6.498E-02  3.053E+02  2.930E+02
   0.00000   1    0.04734   9   1.019E+05 -1.415E-07  6.499E-02  3.121E+02  2.930E+02
   0.00000   1    0.05366  10   1.019E+05 -1.084E-07  6.499E-02  3.219E+02  2.930E+02
   0.00000   1    0.05997  11   1.018E+05 -8.665E-08  6.498E-02  3.357E+02  2.930E+02
   0.00000   1    0.06628  12   1.018E+05 -7.788E-08  6.499E-02  3.542E+02  2.930E+02
   0.00000   1    0.07259  13   1.018E+05 -6.768E-08  6.499E-02  3.784E+02  2.930E+02
   0.00000   1    0.07891  14   1.018E+05 -5.506E-08  6.498E-02  4.087E+02  2.930E+02
   0.00000   1    0.08522  15   1.018E+05 -3.673E-08  6.497E-02  4.424E+02  2.930E+02
   0.00000   1    0.09153  16   1.018E+05 -1.584E-08  6.496E-02  4.660E+02  2.930E+02
   0.00000   1    0.09784  17   1.018E+05  1.065E-08  6.495E-02  4.424E+02  2.930E+02
   0.00000   1    0.10416  18   1.018E+05  2.968E-08  6.494E-02  4.087E+02  2.930E+02
   0.00000   1    0.11047  19   1.018E+05  6.163E-08  6.493E-02  3.784E+02  2.930E+02
   0.00000   1    0.11678  20   1.018E+05  8.843E-08  6.493E-02  3.542E+02  2.930E+02
   0.00000   1    0.12309  21   1.018E+05  1.117E-07  6.494E-02  3.357E+02  2.930E+02
   0.00000   1    0.12941  22   1.018E+05  1.389E-07  6.494E-02  3.220E+02  2.930E+02
   0.00000   1    0.13572  23   1.018E+05  1.680E-07  6.494E-02  3.121E+02  2.930E+02
   0.00000   1    0.14203  24   1.017E+05  1.966E-07  6.494E-02  3.053E+02  2.930E+02
   0.00000   1    0.14834  25   1.017E+05  2.059E-07  6.494E-02  3.007E+02  2.930E+02
   0.00000   1    0.15466  26   1.017E+05  2.621E-07  6.494E-02  2.977E+02  2.930E+02
   0.00000   1    0.16097  27   1.017E+05  3.095E-07  6.494E-02  2.958E+02  2.930E+02
   0.00000   1    0.16728  28   1.017E+05  3.771E-07  6.494E-02  2.946E+02  2.930E+02
   0.00000   1    0.17359  29   1.017E+05  4.765E-07  6.494E-02  2.939E+02  2.930E+02
   0.00000   1    0.17991  30   1.017E+05  6.845E-07  6.494E-02  2.935E+02  2.930E+02
   0.00000   1    0.18622  31   1.017E+05  1.173E-06  6.494E-02  2.933E+02  2.930E+02
   0.00000   1    0.19253  32   1.017E+05  4.427E-07  6.494E-02  2.931E+02  2.930E+02
   0.00000   1    0.19884  33   1.017E+05  1.820E-07  6.494E-02  2.931E+02  2.930E+02
   0.00000   1    0.20516  34   1.017E+05  2.660E-07  6.494E-02  2.930E+02  2.930E+02
   0.00000   1    0.21147  35   1.017E+05  8.048E-08  6.494E-02  2.930E+02  2.930E+02
   0.00000   1    0.21778  36   1.017E+05  3.100E-07  6.494E-02  2.930E+02  2.930E+02
   0.00000   1    0.22409  37   1.017E+05  5.027E-07  6.494E-02  2.930E+02  2.930E+02
   0.00000   1    0.23041  38   1.016E+05  7.757E-07  6.494E-02  2.930E+02  2.930E+02
   0.00000   1    0.23672  39   1.016E+05  3.706E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.24303  40   1.016E+05  3.689E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.24934  41   1.016E+05  3.467E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.25566  42   1.016E+05  2.076E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.26197  43   1.016E+05  4.146E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.26828  44   1.016E+05  4.664E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.27459  45   1.016E+05  5.325E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.28091  46   1.016E+05  6.165E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.28722  47   1.016E+05  6.931E-07  6.496E-02  2.930E+02  2.930E+02
   0.00000   1    0.29353  48   1.016E+05  7.680E-07  6.496E-02  2.930E+02  2.930E+02
   0.00000   1    0.29984  49   1.016E+05  8.661E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.30616  50   1.016E+05  1.108E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.31247  51   1.015E+05  1.561E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.31878  52   1.015E+05  1.734E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.32509  53   1.015E+05  1.714E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.33141  54   1.015E+05  1.313E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.33772  55   1.015E+05  1.658E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.34403  56   1.015E+05  2.925E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.35034  57   1.015E+05  2.407E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.35666  58   1.015E+05  1.119E-06  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.36297  59   1.015E+05  5.707E-07  6.496E-02  2.930E+02  2.930E+02
   0.00000   1    0.36928  60   1.015E+05  7.303E-07  6.496E-02  2.930E+02  2.930E+02
   0.00000   1    0.37559  61   1.015E+05  6.468E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.38191  62   1.015E+05  5.915E-07  6.495E-02  2.930E+02  2.930E+02
   0.00000   1    0.38822  63   1.015E+05  2.656E-07  6.495E-02  2.930E+02  2.930E+02
