# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.013E+05  4.866E-10 -1.581E-03  2.930E+02  4.077E+02
   0.00000   1    0.00316   2   1.013E+05  4.866E-10 -1.581E-03  2.930E+02  4.077E+02
   0.00000   1    0.00947   3   1.013E+05 -1.740E-09 -1.101E-04  2.930E+02  6.391E+02
   0.00000   1    0.01578   4   1.013E+05 -1.549E-09  1.468E-04  2.930E+02  8.783E+02
   0.00000   1    0.02209   5   1.013E+05 -1.465E-09  4.845E-04  2.930E+02  1.123E+03
   0.00000   1    0.02841   6   1.013E+05 -1.043E-09  6.565E-04  2.930E+02  1.357E+03
   0.00000   1    0.03472   7   1.013E+05 -6.144E-10  7.009E-04  2.930E+02  1.566E+03
   0.00000   1    0.04103   8   1.013E+05 -2.677E-10  6.866E-04  2.930E+02  1.744E+03
   0.00000   1    0.04734   9   1.013E+05 -1.059E-11  6.586E-04  2.930E+02  1.893E+03
   0.00000   1    0.05366  10   1.013E+05  2.031E-10  6.347E-04  2.931E+02  2.016E+03
   0.00000   1    0.05997  11   1.013E+05  4.026E-10  6.005E-04  2.933E+02  2.119E+03
   0.00000   1    0.06628  12   1.013E+05  6.061E-10  5.628E-04  2.942E+02  2.208E+03
   0.00000   1    0.07259  13   1.013E+05  8.479E-10  5.320E-04  2.969E+02  2.286E+03
   0.00000   1    0.07891  14   1.013E+05  1.219E-09  4.866E-04  3.048E+02  2.356E+03
   0.00000   1    0.08522  15   1.013E+05  1.473E-09  3.628E-04  3.238E+02  2.421E+03
   0.00000   1    0.09153  16   1.013E+05  2.851E-09  7.890E-04  3.621E+02  2.481E+03
   0.00000   1    0.09784  17   1.013E+05  3.069E-09 -9.719E-04  3.238E+02  1.791E+03
   0.00000   1    0.10416  18   1.013E+05  1.634E-09 -8.652E-04  3.048E+02  1.437E+03
   0.00000   1    0.11047  19   1.013E+05  9.870E-10 -8.775E-04  2.969E+02  1.263E+03
   0.00000   1    0.11678  20   1.013E+05  4.412E-10 -8.417E-04  2.942E+02  1.176E+03
   0.00000   1    0.12309  21   1.013E+05  8.176E-11 -7.820E-04  2.933E+02  1.133E+03
   0.00000   1    0.12941  22   1.013E+05 -1.419E-10 -7.082E-04  2.931E+02  1.111E+03
   0.00000   1    0.13572  23   1.013E+05 -2.627E-10 -6.452E-04  2.930E+02  1.099E+03
