# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.012E+05 -2.209E-07 -1.436E-03  2.930E+02  3.904E+02
   0.00000   1    0.00316   2   1.012E+05 -2.209E-07 -1.436E-03  2.930E+02  3.904E+02
   0.00000   1    0.00947   3   1.012E+05 -2.393E-07  2.257E-03  2.932E+02  5.883E+02
   0.00000   1    0.01578   4   1.012E+05 -2.411E-07  1.828E-03  2.933E+02  8.129E+02
   0.00000   1    0.02209   5   1.012E+05 -2.385E-07  1.530E-03  2.937E+02  1.078E+03
   0.00000   1    0.02841   6   1.012E+05 -2.409E-07  1.236E-03  2.944E+02  1.360E+03
   0.00000   1    0.03472   7   1.012E+05 -2.510E-07  9.925E-04  2.957E+02  1.635E+03
   0.00000   1    0.04103   8   1.012E+05 -2.726E-07  7.704E-04  2.979E+02  1.887E+03
   0.00000   1    0.04734   9   1.012E+05 -3.172E-07  5.663E-04  3.018E+02  2.110E+03
   0.00000   1    0.05366  10   1.012E+05 -3.522E-07  3.714E-04  3.079E+02  2.301E+03
   0.00000   1    0.05997  11   1.012E+05 -3.309E-07  1.780E-04  3.175E+02  2.464E+03
   0.00000   1    0.06628  12   1.012E+05 -3.119E-07 -2.777E-05  3.317E+02  2.605E+03
   0.00000   1    0.07259  13   1.012E+05 -3.043E-07 -2.496E-04  3.519E+02  2.729E+03
   0.00000   1    0.07891  14   1.012E+05 -2.456E-07 -4.941E-04  3.795E+02  2.838E+03
   0.00000   1    0.08522  15   1.012E+05 -1.814E-07 -8.004E-04  4.156E+02  2.933E+03
   0.00000   1    0.09153  16   1.012E+05 -1.613E-07 -7.765E-04  4.611E+02  3.010E+03
   0.00000   1    0.09784  17   1.012E+05 -1.375E-07 -1.837E-03  4.156E+02  2.423E+03
   0.00000   1    0.10416  18   1.012E+05 -1.459E-07 -1.665E-03  3.795E+02  2.203E+03
   0.00000   1    0.11047  19   1.012E+05 -1.308E-07 -1.611E-03  3.519E+02  2.119E+03
   0.00000   1    0.11678  20   1.013E+05 -1.619E-07 -1.552E-03  3.317E+02  2.084E+03
   0.00000   1    0.12309  21   1.013E+05 -1.850E-07 -1.495E-03  3.175E+02  2.067E+03
   0.00000   1    0.12941  22   1.013E+05 -3.708E-07 -1.423E-03  3.079E+02  2.057E+03
   0.00000   1    0.13572  23   1.013E+05 -5.854E-07 -1.362E-03  3.018E+02  2.051E+03
   0.00000   1    0.14203  24   1.013E+05 -3.666E-07 -1.317E-03  2.979E+02  2.047E+03
   0.00000   1    0.14834  25   1.013E+05 -1.608E-07 -1.247E-03  2.957E+02  2.044E+03
   0.00000   1    0.15466  26   1.013E+05 -1.157E-07 -1.174E-03  2.944E+02  2.041E+03
   0.00000   1    0.16097  27   1.013E+05 -7.114E-08 -1.121E-03  2.937E+02  2.039E+03
   0.00000   1    0.16728  28   1.013E+05 -4.026E-08 -1.065E-03  2.934E+02  2.037E+03
   0.00000   1    0.17359  29   1.013E+05 -3.998E-08 -1.003E-03  2.932E+02  2.036E+03
   0.00000   1    0.17991  30   1.013E+05  1.552E-07 -9.414E-04  2.931E+02  2.036E+03
   0.00000   1    0.18622  31   1.013E+05 -5.799E-08 -8.836E-04  2.930E+02  2.036E+03
   0.00000   1    0.19253  32   1.013E+05 -5.279E-08 -8.378E-04  2.930E+02  2.036E+03
   0.00000   1    0.19884  33   1.013E+05 -9.205E-08 -7.904E-04  2.930E+02  2.038E+03
   0.00000   1    0.20516  34   1.013E+05 -4.657E-08 -7.359E-04  2.930E+02  2.039E+03
   0.00000   1    0.21147  35   1.013E+05 -6.310E-10 -6.872E-04  2.930E+02  2.041E+03
   0.00000   1    0.21778  36   1.013E+05  2.685E-08 -6.404E-04  2.930E+02  2.043E+03
   0.00000   1    0.22409  37   1.013E+05  5.380E-08 -6.026E-04  2.930E+02  2.046E+03
   0.00000   1    0.23041  38   1.013E+05  7.624E-08 -5.834E-04  2.930E+02  2.048E+03
   0.00000   1    0.23672  39   1.013E+05  1.005E-07 -5.554E-04  2.930E+02  2.051E+03
   0.00000   1    0.24303  40   1.013E+05  1.364E-07 -5.129E-04  2.930E+02  2.053E+03
   0.00000   1    0.24934  41   1.013E+05  1.827E-07 -4.858E-04  2.930E+02  2.056E+03
   0.00000   1    0.25566  42   1.013E+05  3.793E-07 -4.812E-04  2.930E+02  2.058E+03
   0.00000   1    0.26197  43   1.013E+05  6.043E-07 -4.663E-04  2.930E+02  2.061E+03
   0.00000   1    0.26828  44   1.013E+05  3.896E-07 -4.392E-04  2.930E+02  2.063E+03
   0.00000   1    0.27459  45   1.013E+05  1.927E-07 -4.200E-04  2.930E+02  2.065E+03
   0.00000   1    0.28091  46   1.013E+05  1.614E-07 -4.091E-04  2.930E+02  2.067E+03
   0.00000   1    0.28722  47   1.013E+05 -4.569E-08 -4.027E-04  2.930E+02  2.069E+03
   0.00000   1    0.29353  48   1.013E+05  1.317E-07 -3.867E-04  2.930E+02  2.071E+03
   0.00000   1    0.29984  49   1.013E+05  1.178E-07 -3.719E-04  2.930E+02  2.072E+03
   0.00000   1    0.30616  50   1.013E+05  1.277E-07 -3.654E-04  2.930E+02  2.074E+03
   0.00000   1    0.31247  51   1.013E+05  1.251E-07 -3.480E-04  2.930E+02  2.076E+03
   0.00000   1    0.31878  52   1.013E+05  1.253E-07 -3.306E-04  2.930E+02  2.077E+03
   0.00000   1    0.32509  53   1.013E+05  1.262E-07 -3.229E-04  2.930E+02  2.079E+03
   0.00000   1    0.33141  54   1.013E+05  1.306E-07 -3.041E-04  2.930E+02  2.080E+03
   0.00000   1    0.33772  55   1.013E+05  1.387E-07 -2.749E-04  2.930E+02  2.082E+03
   0.00000   1    0.34403  56   1.013E+05  1.521E-07 -2.526E-04  2.930E+02  2.083E+03
   0.00000   1    0.35034  57   1.013E+05  1.721E-07 -2.368E-04  2.930E+02  2.085E+03
   0.00000   1    0.35666  58   1.013E+05  2.076E-07 -2.172E-04  2.930E+02  2.086E+03
   0.00000   1    0.36297  59   1.013E+05  2.306E-07 -1.864E-04  2.930E+02  2.087E+03
   0.00000   1    0.36928  60   1.013E+05  1.891E-07 -1.586E-04  2.930E+02  2.089E+03
   0.00000   1    0.37559  61   1.013E+05  1.371E-07 -1.443E-04  2.930E+02  2.090E+03
   0.00000   1    0.38191  62   1.013E+05  1.032E-07 -1.339E-04  2.930E+02  2.091E+03
   0.00000   1    0.38822  63   1.013E+05  7.806E-08 -1.198E-04  2.930E+02  2.091E+03
   0.00000   1    0.39453  64   1.013E+05  6.090E-08 -9.702E-05  2.930E+02  2.092E+03
   0.00000   1    0.40084  65   1.013E+05  4.870E-08 -7.660E-05  2.930E+02  2.093E+03
   0.00000   1    0.40716  66   1.013E+05  3.970E-08 -6.439E-05  2.930E+02  2.093E+03
