VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.012E+05  7.079E-08 -4.433E-04  2.930E+02  9.569E+02
  0.000E+00  3.156E-03  1.012E+05  7.079E-08 -4.433E-04  2.930E+02  9.569E+02
  0.000E+00  9.469E-03  1.012E+05  5.117E-08  2.480E-03  2.930E+02  1.845E+03
  0.000E+00  1.578E-02  1.012E+05  2.281E-08  1.991E-03  2.931E+02  2.175E+03
  0.000E+00  2.209E-02  1.012E+05 -1.597E-08  1.368E-03  2.931E+02  2.274E+03
  0.000E+00  2.841E-02  1.012E+05 -5.415E-08  8.666E-04  2.934E+02  2.307E+03
  0.000E+00  3.472E-02  1.012E+05 -9.373E-08  4.420E-04  2.938E+02  2.326E+03
  0.000E+00  4.103E-02  1.012E+05 -1.358E-07  4.369E-05  2.947E+02  2.340E+03
  0.000E+00  4.734E-02  1.012E+05 -1.833E-07 -3.438E-04  2.966E+02  2.353E+03
  0.000E+00  5.366E-02  1.012E+05 -2.254E-07 -7.363E-04  3.000E+02  2.364E+03
  0.000E+00  5.997E-02  1.012E+05 -2.832E-07 -1.135E-03  3.061E+02  2.373E+03
  0.000E+00  6.628E-02  1.012E+05 -3.639E-07 -1.542E-03  3.163E+02  2.378E+03
  0.000E+00  7.259E-02  1.012E+05 -3.942E-07 -1.948E-03  3.324E+02  2.381E+03
  0.000E+00  7.891E-02  1.012E+05 -4.427E-07 -2.413E-03  3.563E+02  2.379E+03
  0.000E+00  8.522E-02  1.012E+05 -6.500E-07 -3.070E-03  3.899E+02  2.374E+03
  0.000E+00  9.153E-02  1.012E+05 -9.364E-07 -3.418E-03  4.344E+02  2.365E+03
  0.000E+00  9.784E-02  1.012E+05 -4.527E-07 -4.905E-03  3.899E+02  2.026E+03
  0.000E+00  1.042E-01  1.013E+05 -3.646E-07 -4.750E-03  3.563E+02  1.967E+03
  0.000E+00  1.105E-01  1.013E+05 -2.490E-07 -4.588E-03  3.324E+02  1.955E+03
  0.000E+00  1.168E-01  1.013E+05 -1.824E-07 -4.394E-03  3.163E+02  1.951E+03
  0.000E+00  1.231E-01  1.013E+05 -1.283E-07 -4.201E-03  3.061E+02  1.950E+03
  0.000E+00  1.294E-01  1.013E+05 -8.749E-08 -4.017E-03  3.000E+02  1.950E+03
  0.000E+00  1.357E-01  1.013E+05 -5.660E-08 -3.838E-03  2.966E+02  1.951E+03
  0.000E+00  1.420E-01  1.013E+05 -3.403E-08 -3.669E-03  2.947E+02  1.952E+03
  0.000E+00  1.483E-01  1.013E+05 -1.814E-08 -3.525E-03  2.938E+02  1.955E+03
  0.000E+00  1.547E-01  1.013E+05 -7.444E-09 -3.394E-03  2.934E+02  1.957E+03
