VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.019E+05  3.115E-08  6.502E-02  2.933E+02  2.930E+02
  0.000E+00  3.156E-03  1.019E+05  3.115E-08  6.502E-02  2.933E+02  2.930E+02
  0.000E+00  9.469E-03  1.019E+05  2.189E-07  6.500E-02  2.941E+02  2.930E+02
  0.000E+00  1.578E-02  1.019E+05 -1.814E-09  6.500E-02  2.952E+02  2.930E+02
  0.000E+00  2.209E-02  1.019E+05  3.606E-08  6.500E-02  2.969E+02  2.930E+02
  0.000E+00  2.841E-02  1.019E+05  4.030E-08  6.500E-02  2.994E+02  2.930E+02
  0.000E+00  3.472E-02  1.019E+05  4.502E-08  6.500E-02  3.031E+02  2.930E+02
  0.000E+00  4.103E-02  1.019E+05  6.862E-08  6.500E-02  3.086E+02  2.930E+02
  0.000E+00  4.734E-02  1.019E+05  8.746E-08  6.500E-02  3.165E+02  2.930E+02
  0.000E+00  5.366E-02  1.019E+05  1.035E-07  6.500E-02  3.275E+02  2.930E+02
  0.000E+00  5.997E-02  1.018E+05  1.154E-07  6.499E-02  3.421E+02  2.930E+02
  0.000E+00  6.628E-02  1.018E+05  1.235E-07  6.499E-02  3.608E+02  2.930E+02
  0.000E+00  7.259E-02  1.018E+05  1.268E-07  6.499E-02  3.829E+02  2.930E+02
  0.000E+00  7.891E-02  1.018E+05  1.093E-07  6.500E-02  4.058E+02  2.930E+02
  0.000E+00  8.522E-02  1.018E+05  1.197E-07  6.500E-02  4.243E+02  2.930E+02
  0.000E+00  9.153E-02  1.018E+05 -3.052E-07  6.499E-02  4.316E+02  2.930E+02
  0.000E+00  9.784E-02  1.018E+05  1.489E-06  6.498E-02  4.243E+02  2.930E+02
  0.000E+00  1.042E-01  1.018E+05  2.251E-05  6.499E-02  4.058E+02  2.930E+02
  0.000E+00  1.105E-01  1.018E+05  1.609E-06  6.500E-02  3.829E+02  2.930E+02
  0.000E+00  1.168E-01  1.018E+05 -2.681E-07  6.500E-02  3.608E+02  2.930E+02
  0.000E+00  1.231E-01  1.018E+05  1.567E-07  6.499E-02  3.421E+02  2.930E+02
  0.000E+00  1.294E-01  1.018E+05  2.079E-07  6.498E-02  3.275E+02  2.930E+02
  0.000E+00  1.357E-01  1.018E+05 -4.466E-08  6.499E-02  3.165E+02  2.930E+02
  0.000E+00  1.420E-01  1.017E+05 -6.198E-08  6.499E-02  3.086E+02  2.930E+02
  0.000E+00  1.483E-01  1.017E+05  2.019E-06  6.498E-02  3.031E+02  2.930E+02
  0.000E+00  1.547E-01  1.017E+05  2.360E-05  6.499E-02  2.994E+02  2.930E+02
  0.000E+00  1.610E-01  1.017E+05  2.125E-06  6.500E-02  2.969E+02  2.930E+02
  0.000E+00  1.673E-01  1.017E+05 -1.277E-07  6.500E-02  2.954E+02  2.930E+02
  0.000E+00  1.736E-01  1.017E+05  2.036E-07  6.499E-02  2.944E+02  2.930E+02
  0.000E+00  1.799E-01  1.017E+05  1.547E-07  6.499E-02  2.938E+02  2.930E+02
  0.000E+00  1.862E-01  1.017E+05  1.448E-07  6.499E-02  2.934E+02  2.930E+02
  0.000E+00  1.925E-01  1.017E+05  1.512E-07  6.500E-02  2.932E+02  2.930E+02
  0.000E+00  1.988E-01  1.017E+05  1.586E-07  6.500E-02  2.931E+02  2.930E+02
  0.000E+00  2.052E-01  1.017E+05  1.665E-07  6.499E-02  2.931E+02  2.930E+02
  0.000E+00  2.115E-01  1.017E+05  2.011E-07  6.498E-02  2.930E+02  2.930E+02
  0.000E+00  2.178E-01  1.017E+05  2.657E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.241E-01  1.017E+05  3.767E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.304E-01  1.016E+05  8.074E-07  6.498E-02  2.930E+02  2.930E+02
  0.000E+00  2.367E-01  1.016E+05  1.285E-06  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.430E-01  1.016E+05  8.111E-07  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.493E-01  1.016E+05  3.808E-07  6.500E-02  2.930E+02  2.930E+02
  0.000E+00  2.557E-01  1.016E+05  2.733E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.620E-01  1.016E+05  2.125E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.683E-01  1.016E+05  2.035E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.746E-01  1.016E+05  2.106E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.809E-01  1.016E+05  2.804E-07  6.498E-02  2.930E+02  2.930E+02
  0.000E+00  2.872E-01  1.016E+05  1.500E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.935E-01  1.016E+05  4.003E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  2.998E-01  1.016E+05  6.211E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  3.062E-01  1.016E+05  7.371E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  3.125E-01  1.015E+05  8.844E-07  6.499E-02  2.930E+02  2.930E+02
  0.000E+00  3.188E-01  1.015E+05  8.641E-07  6.499E-02  2.930E+02  2.930E+02
