# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.019E+05  1.531E-07  6.498E-02  2.937E+02  2.930E+02
   0.00000   1    0.00316   2   1.019E+05  1.531E-07  6.498E-02  2.937E+02  2.930E+02
   0.00000   1    0.00947   3   1.019E+05 -9.313E-08  6.500E-02  2.953E+02  2.930E+02
   0.00000   1    0.01578   4   1.019E+05 -1.367E-07  6.500E-02  2.972E+02  2.930E+02
   0.00000   1    0.02209   5   1.019E+05 -1.873E-07  6.500E-02  2.999E+02  2.930E+02
   0.00000   1    0.02841   6   1.019E+05 -2.218E-07  6.500E-02  3.036E+02  2.930E+02
   0.00000   1    0.03472   7   1.019E+05 -2.300E-07  6.500E-02  3.088E+02  2.930E+02
   0.00000   1    0.04103   8   1.019E+05 -2.688E-07  6.500E-02  3.158E+02  2.930E+02
   0.00000   1    0.04734   9   1.019E+05 -1.217E-07  6.500E-02  3.249E+02  2.930E+02
   0.00000   1    0.05366  10   1.019E+05 -3.846E-07  6.500E-02  3.364E+02  2.930E+02
   0.00000   1    0.05997  11   1.018E+05 -4.493E-07  6.500E-02  3.498E+02  2.930E+02
   0.00000   1    0.06628  12   1.018E+05 -7.172E-07  6.500E-02  3.645E+02  2.930E+02
   0.00000   1    0.07259  13   1.018E+05 -9.095E-07  6.500E-02  3.792E+02  2.930E+02
   0.00000   1    0.07891  14   1.018E+05 -8.463E-07  6.500E-02  3.918E+02  2.930E+02
   0.00000   1    0.08522  15   1.018E+05 -8.276E-07  6.500E-02  4.005E+02  2.930E+02
   0.00000   1    0.09153  16   1.018E+05 -5.557E-07  6.500E-02  4.036E+02  2.930E+02
   0.00000   1    0.09784  17   1.018E+05 -3.120E-07  6.500E-02  4.005E+02  2.930E+02
   0.00000   1    0.10416  18   1.018E+05 -2.506E-07  6.500E-02  3.918E+02  2.930E+02
   0.00000   1    0.11047  19   1.018E+05 -1.913E-07  6.500E-02  3.792E+02  2.930E+02
   0.00000   1    0.11678  20   1.018E+05 -1.729E-07  6.500E-02  3.645E+02  2.930E+02
   0.00000   1    0.12309  21   1.018E+05 -1.422E-07  6.500E-02  3.498E+02  2.930E+02
   0.00000   1    0.12941  22   1.018E+05 -1.283E-07  6.500E-02  3.364E+02  2.930E+02
   0.00000   1    0.13572  23   1.018E+05 -1.072E-07  6.500E-02  3.250E+02  2.930E+02
   0.00000   1    0.14203  24   1.017E+05 -9.147E-08  6.500E-02  3.158E+02  2.930E+02
   0.00000   1    0.14834  25   1.017E+05 -7.761E-08  6.500E-02  3.089E+02  2.930E+02
   0.00000   1    0.15466  26   1.017E+05 -6.694E-08  6.500E-02  3.037E+02  2.930E+02
   0.00000   1    0.16097  27   1.017E+05 -5.951E-08  6.500E-02  3.001E+02  2.930E+02
   0.00000   1    0.16728  28   1.017E+05 -5.641E-08  6.500E-02  2.976E+02  2.930E+02
   0.00000   1    0.17359  29   1.017E+05 -5.964E-08  6.500E-02  2.959E+02  2.930E+02
   0.00000   1    0.17991  30   1.017E+05 -7.297E-08  6.500E-02  2.948E+02  2.930E+02
   0.00000   1    0.18622  31   1.017E+05 -1.010E-07  6.500E-02  2.941E+02  2.930E+02
   0.00000   1    0.19253  32   1.017E+05 -1.582E-07  6.499E-02  2.936E+02  2.930E+02
   0.00000   1    0.19884  33   1.017E+05 -2.089E-07  6.499E-02  2.934E+02  2.930E+02
   0.00000   1    0.20516  34   1.017E+05 -4.305E-07  6.500E-02  2.932E+02  2.930E+02
   0.00000   1    0.21147  35   1.017E+05  3.352E-08  6.501E-02  2.931E+02  2.930E+02
   0.00000   1    0.21778  36   1.017E+05  3.258E-07  6.500E-02  2.931E+02  2.930E+02
   0.00000   1    0.22409  37   1.017E+05  1.937E-07  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.23041  38   1.016E+05  3.768E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.23672  39   1.016E+05  1.165E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.24303  40   1.016E+05 -1.148E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.24934  41   1.016E+05 -2.245E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.25566  42   1.016E+05 -3.112E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.26197  43   1.016E+05 -3.846E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.26828  44   1.016E+05 -4.529E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.27459  45   1.016E+05 -5.173E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.28091  46   1.016E+05 -5.778E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.28722  47   1.016E+05 -6.339E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.29353  48   1.016E+05 -6.851E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.29984  49   1.016E+05 -7.300E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.30616  50   1.016E+05 -7.668E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.31247  51   1.015E+05 -7.955E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.31878  52   1.015E+05 -8.151E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.32509  53   1.015E+05 -8.259E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.33141  54   1.015E+05 -8.258E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.33772  55   1.015E+05 -8.163E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.34403  56   1.015E+05 -7.964E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.35034  57   1.015E+05 -7.682E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.35666  58   1.015E+05 -7.302E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.36297  59   1.015E+05 -6.861E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.36928  60   1.015E+05 -6.372E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.37559  61   1.015E+05 -5.849E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.38191  62   1.015E+05 -5.318E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.38822  63   1.015E+05 -4.788E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.39453  64   1.015E+05 -4.278E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.40084  65   1.014E+05 -3.786E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.40716  66   1.014E+05 -3.324E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.41347  67   1.014E+05 -2.927E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.41978  68   1.014E+05 -2.568E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.42609  69   1.014E+05 -2.236E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.43241  70   1.014E+05 -1.937E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.43872  71   1.014E+05 -1.669E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.44503  72   1.014E+05 -1.428E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.45134  73   1.014E+05 -1.214E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.45766  74   1.014E+05 -1.028E-08  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.46397  75   1.014E+05 -8.611E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.47028  76   1.014E+05 -7.111E-09  6.501E-02  2.930E+02  2.930E+02
   0.00000   1    0.47659  77   1.014E+05 -5.758E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.48291  78   1.014E+05 -4.545E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.48922  79   1.013E+05 -3.439E-09  6.500E-02  2.930E+02  2.930E+02
   0.00000   1    0.49553  80   1.013E+05 -2.319E-09  6.500E-02  2.930E+02  2.930E+02
