VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    12 F=POINT
  0.000E+00  0.000E+00  1.013E+05 -1.466E-07 -1.942E-03  2.930E+02  4.678E+02
  0.000E+00  3.156E-03  1.013E+05 -1.466E-07 -1.942E-03  2.930E+02  4.678E+02
  0.000E+00  9.469E-03  1.013E+05 -1.743E-07 -1.894E-03  2.930E+02  7.374E+02
  0.000E+00  1.578E-02  1.013E+05 -2.241E-07 -2.885E-03  2.930E+02  8.581E+02
  0.000E+00  2.209E-02  1.013E+05 -3.091E-07 -3.986E-03  2.930E+02  8.949E+02
  0.000E+00  2.841E-02  1.013E+05 -4.185E-07 -4.997E-03  2.930E+02  9.079E+02
  0.000E+00  3.472E-02  1.013E+05 -6.040E-07 -5.970E-03  2.930E+02  9.154E+02
  0.000E+00  4.103E-02  1.013E+05 -9.061E-07 -6.904E-03  2.930E+02  9.215E+02
  0.000E+00  4.734E-02  1.013E+05 -1.381E-06 -7.794E-03  2.931E+02  9.267E+02
  0.000E+00  5.366E-02  1.013E+05 -1.371E-06 -8.643E-03  2.934E+02  9.313E+02
  0.000E+00  5.997E-02  1.013E+05 -9.765E-07 -9.475E-03  2.942E+02  9.356E+02
  0.000E+00  6.628E-02  1.013E+05 -8.539E-07 -1.028E-02  2.964E+02  9.396E+02
  0.000E+00  7.259E-02  1.013E+05 -1.168E-06 -1.105E-02  3.020E+02  9.432E+02
  0.000E+00  7.891E-02  1.013E+05 -2.197E-06 -1.182E-02  3.143E+02  9.467E+02
  0.000E+00  8.522E-02  1.013E+05 -1.838E-06 -1.269E-02  3.384E+02  9.500E+02
  0.000E+00  9.153E-02  1.013E+05 -9.919E-07 -1.250E-02  3.792E+02  9.530E+02
  0.000E+00  9.784E-02  1.013E+05 -4.428E-07 -1.273E-02  3.384E+02  8.086E+02
  0.000E+00  1.042E-01  1.013E+05 -2.136E-07 -1.249E-02  3.143E+02  7.956E+02
  0.000E+00  1.105E-01  1.013E+05 -1.828E-08 -1.225E-02  3.020E+02  7.954E+02
  0.000E+00  1.168E-01  1.013E+05  3.048E-07 -1.202E-02  2.964E+02  7.966E+02
  0.000E+00  1.231E-01  1.013E+05  7.914E-07 -1.180E-02  2.942E+02  7.980E+02
