   5.00000E-03   1.00000E-02   1.00000E-02   1.24097E+01   8.40504E-02
   1.50000E-02   1.00000E-02   1.00000E-02   1.11069E+01   7.52244E-02
   2.50000E-02   1.00000E-02   1.00000E-02   9.83882E+00   7.08524E-02
   3.50000E-02   1.00000E-02   1.00000E-02   8.53625E+00   6.90805E-02
   4.50000E-02   1.00000E-02   1.00000E-02   7.22912E+00   6.83194E-02
   5.50000E-02   1.00000E-02   1.00000E-02   5.92552E+00   6.80377E-02
   6.50000E-02   1.00000E-02   1.00000E-02   4.62457E+00   6.81025E-02
   7.50000E-02   1.00000E-02   1.00000E-02   3.32236E+00   6.84619E-02
   8.50000E-02   1.00000E-02   1.00000E-02   2.00934E+00   6.92350E-02
   9.50000E-02   1.00000E-02   1.00000E-02   6.69131E-01   6.99748E-02
