# xp i yp j p u v ts tf
   0.00000   1    0.00000   1   1.020E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.00000   1    0.00316   2   1.020E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.00000   1    0.00947   3   1.020E+05  0.000E+00  0.000E+00  2.931E+02  2.931E+02
   0.00000   1    0.01578   4   1.020E+05  0.000E+00  0.000E+00  2.931E+02  2.931E+02
   0.00000   1    0.02209   5   1.020E+05  0.000E+00  0.000E+00  2.932E+02  2.932E+02
   0.00000   1    0.02841   6   1.020E+05  0.000E+00  0.000E+00  2.934E+02  2.934E+02
   0.00000   1    0.03472   7   1.020E+05  0.000E+00  0.000E+00  2.936E+02  2.936E+02
   0.00000   1    0.04103   8   1.019E+05  0.000E+00  0.000E+00  2.940E+02  2.940E+02
   0.00000   1    0.04734   9   1.019E+05  0.000E+00  0.000E+00  2.947E+02  2.946E+02
   0.00000   1    0.05366  10   1.019E+05  0.000E+00  0.000E+00  2.956E+02  2.955E+02
   0.00000   1    0.05997  11   1.019E+05  0.000E+00  0.000E+00  2.971E+02  2.969E+02
   0.00000   1    0.06628  12   1.019E+05  0.000E+00  0.000E+00  2.993E+02  2.990E+02
   0.00000   1    0.07259  13   1.019E+05  0.000E+00  0.000E+00  3.026E+02  3.021E+02
   0.00000   1    0.07891  14   1.019E+05  0.000E+00  0.000E+00  3.076E+02  3.069E+02
   0.00000   1    0.08522  15   1.019E+05  0.000E+00  0.000E+00  3.149E+02  3.138E+02
   0.00000   1    0.09153  16   1.019E+05  0.000E+00  0.000E+00  3.254E+02  3.239E+02
   0.00000   1    0.09784  17   1.019E+05  0.000E+00  0.000E+00  3.400E+02  3.379E+02
   0.00000   1    0.10416  18   1.019E+05  0.000E+00  0.000E+00  3.589E+02  3.561E+02
   0.00000   1    0.11047  19   1.019E+05  0.000E+00  0.000E+00  3.813E+02  3.781E+02
   0.00000   1    0.11678  20   1.018E+05  0.000E+00  0.000E+00  4.057E+02  4.023E+02
   0.00000   1    0.12309  21   1.018E+05  0.000E+00  0.000E+00  4.298E+02  4.264E+02
   0.00000   1    0.12941  22   1.018E+05  0.000E+00  0.000E+00  4.513E+02  4.483E+02
   0.00000   1    0.13572  23   1.018E+05  0.000E+00  0.000E+00  4.683E+02  4.659E+02
   0.00000   1    0.14203  24   1.018E+05  0.000E+00  0.000E+00  4.794E+02  4.778E+02
