VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    22 F=POINT
  0.000E+00  3.377E-01  1.413E-02  0.000E+00  0.000E+00  4.605E-01  2.242E+00
  0.000E+00  3.440E-01  1.360E-02  0.000E+00  0.000E+00  4.576E-01  2.221E+00
  0.000E+00  3.503E-01  1.306E-02  0.000E+00  0.000E+00  4.548E-01  2.200E+00
  0.000E+00  3.567E-01  1.253E-02  0.000E+00  0.000E+00  4.520E-01  2.179E+00
  0.000E+00  3.630E-01  1.200E-02  0.000E+00  0.000E+00  4.492E-01  2.159E+00
  0.000E+00  3.693E-01  1.146E-02  0.000E+00  0.000E+00  4.465E-01  2.138E+00
  0.000E+00  3.756E-01  1.093E-02  0.000E+00  0.000E+00  4.437E-01  2.119E+00
  0.000E+00  3.819E-01  1.039E-02  0.000E+00  0.000E+00  4.410E-01  2.099E+00
  0.000E+00  3.882E-01  9.860E-03  0.000E+00  0.000E+00  4.383E-01  2.079E+00
  0.000E+00  3.945E-01  9.327E-03  0.000E+00  0.000E+00  4.356E-01  2.060E+00
  0.000E+00  4.008E-01  8.793E-03  0.000E+00  0.000E+00  4.329E-01  2.041E+00
  0.000E+00  4.072E-01  8.260E-03  0.000E+00  0.000E+00  4.303E-01  2.023E+00
  0.000E+00  4.135E-01  7.726E-03  0.000E+00  0.000E+00  4.277E-01  2.004E+00
  0.000E+00  4.198E-01  7.193E-03  0.000E+00  0.000E+00  4.251E-01  1.986E+00
  0.000E+00  4.261E-01  6.659E-03  0.000E+00  0.000E+00  4.225E-01  1.968E+00
  0.000E+00  4.324E-01  6.126E-03  0.000E+00  0.000E+00  4.200E-01  1.950E+00
  0.000E+00  4.387E-01  5.593E-03  0.000E+00  0.000E+00  4.175E-01  1.932E+00
  0.000E+00  4.450E-01  5.060E-03  0.000E+00  0.000E+00  4.150E-01  1.915E+00
  0.000E+00  4.513E-01  4.527E-03  0.000E+00  0.000E+00  4.126E-01  1.897E+00
  0.000E+00  4.577E-01  3.994E-03  0.000E+00  0.000E+00  4.102E-01  1.880E+00
  0.000E+00  4.640E-01  3.461E-03  0.000E+00  0.000E+00  4.078E-01  1.864E+00
  0.000E+00  4.703E-01  2.928E-03  0.000E+00  0.000E+00  4.055E-01  1.847E+00
  0.000E+00  4.766E-01  2.395E-03  0.000E+00  0.000E+00  4.033E-01  1.830E+00
  0.000E+00  4.829E-01  1.862E-03  0.000E+00  0.000E+00  4.013E-01  1.814E+00
  0.000E+00  4.892E-01  1.329E-03  0.000E+00  0.000E+00  3.999E-01  1.798E+00
  0.000E+00  4.955E-01  7.964E-04  0.000E+00  0.000E+00  3.992E-01  1.783E+00
  0.000E+00  5.018E-01  2.637E-04  0.000E+00  0.000E+00  3.991E-01  1.770E+00
  0.000E+00  5.050E-01  2.637E-04  0.000E+00  0.000E+00  3.991E-01  1.770E+00
  4.000E-03  0.000E+00  4.328E-02  1.559E-03  6.500E-02  5.833E-01  6.364E-01
  4.000E-03  3.156E-03  4.295E-02  1.559E-03  6.430E-02  5.833E-01  6.364E-01
  4.000E-03  9.469E-03  4.228E-02  1.419E-03  6.350E-02  5.704E-01  6.362E-01
  4.000E-03  1.578E-02  4.174E-02  1.300E-03  6.260E-02  5.525E-01  6.359E-01
  4.000E-03  2.209E-02  4.122E-02  1.228E-03  6.172E-02  5.388E-01  6.355E-01
  4.000E-03  2.841E-02  4.069E-02  1.176E-03  6.090E-02  5.367E-01  6.351E-01
  4.000E-03  3.472E-02  4.014E-02  1.128E-03  6.012E-02  5.526E-01  6.351E-01
  4.000E-03  4.103E-02  3.959E-02  1.081E-03  5.937E-02  5.940E-01  6.357E-01
  4.000E-03  4.734E-02  3.904E-02  1.037E-03  5.865E-02  6.719E-01  6.374E-01
  4.000E-03  5.366E-02  3.850E-02  9.949E-04  5.795E-02  8.021E-01  6.411E-01
  4.000E-03  5.997E-02  3.795E-02  9.541E-04  5.728E-02  1.007E+00  6.475E-01
  4.000E-03  6.628E-02  3.740E-02  9.144E-04  5.663E-02  1.314E+00  6.583E-01
  4.000E-03  7.259E-02  3.685E-02  8.755E-04  5.601E-02  1.758E+00  6.752E-01
